"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","Entrez","Description"
"606","AT1G62660",158.076961523577,-4.2366412138047,0.438031302016808,4.34506502169168e-19,8.62362394611258e-17,"BFRUCT3",842563,"Glycosyl hydrolases family 32 protein(AT1G62660)"
"607","AT3G48240",106.890002604655,1.52145938708065,0.327111731190432,0.000131319549467942,0.00355733319937531,"AT3G48240",823982,"Octicosapeptide/Phox/Bem1p family protein(AT3G48240)"
"608","AT3G25870",120.260023085859,2.16438373324588,0.277930834497786,6.58901314832381e-11,5.77280656463505e-09,"AT3G25870",822182,"hypothetical protein(AT3G25870)"
"609","AT2G23240",123.64430061088,1.62162976749438,0.440045674997099,0.000749081606335933,0.0159405221479583,"AT2G23240",816856,"Plant EC metallothionein-like protein, family 15(AtMT4b)"
"610","AT4G32290",129.558058698061,1.31424639014541,0.247266205177421,6.32227773050323e-05,0.00192740285044338,"AT4G32290",829363,"Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein(AT4G32290)"
"611","AT3G47690",120.969579873628,-1.53269290585744,0.217197939732327,4.20114251737352e-08,2.30175273134972e-06,"EB1A",823923,"microtubule end binding protein EB1A(EB1a)"
"612","AT3G01510",123.435859906448,-1.55909204890159,0.281351473829136,8.13918980010356e-06,0.000309193831273465,"LSF1",821127,"like SEX4 1(LSF1)"
"613","AT5G02160",142.373830489231,1.33976363491182,0.291716472702642,0.000317175326046458,0.00768251568070188,"AT5G02160",831910,"transmembrane protein(AT5G02160)"
"614","AT1G03990",107.872213329765,2.84042175653703,0.422780336724188,1.06579109129023e-09,7.73493907671457e-08,"FAO1",839342,"Long-chain fatty alcohol dehydrogenase family protein(AT1G03990)"
"615","AT2G38905",147.960944705138,2.97126951395578,0.338567415109129,6.14444580398658e-15,8.91861723041335e-13,"AT2G38905",818475,"Low temperature and salt responsive protein family(AT2G38905)"
"616","AT2G19810",127.27912228996,1.46431555779658,0.354271788151012,0.000563775024690575,0.0124748853586253,"AT2G19810",816500,"CCCH-type zinc finger family protein(OZF1)"
"617","AT1G52230",152.712145410176,-2.73457613514757,0.494944591997616,2.6442609953924e-07,1.26615721005777e-05,"PSAH2",841653,"photosystem I subunit H2(PSAH2)"
"618","AT4G00900",102.202819468385,-1.36964684926962,0.278742638918415,0.000116857408604858,0.00322393843597798,"ECA2",827984,"ER-type Ca2+-ATPase 2(ECA2)"
"619","AT3G15810",134.991285262039,-1.41876878173289,0.404651379940486,0.0017604333550646,0.0325789046203677,"AT3G15810",820824,"LURP-one-like protein (DUF567)(AT3G15810)"
"620","AT4G11320",133.698745532446,-1.54274005584829,0.282936609068375,1.07540749915559e-05,0.000395400299784048,"AT4G11320",826734,"Papain family cysteine protease(AT4G11320)"
"621","AT1G65310",115.119711551956,-1.7683877017074,0.325983306081192,5.1999622808608e-06,0.000203909811215207,"XTH17",842839,"xyloglucan endotransglucosylase/hydrolase 17(XTH17)"
"622","AT3G16140",137.820445964615,-1.41278275817251,0.370648483508967,0.00135489134737109,0.0261434887959996,"PSAH1",820859,"photosystem I subunit H-1(PSAH-1)"
"623","AT1G01240",126.494132113096,1.68991665293124,0.369875075490384,4.98894121320216e-05,0.0015476061658179,"AT1G01240",839274,"transmembrane protein(AT1G01240)"
"624","AT1G25310",136.616494845052,1.30211686828766,0.290975968937678,0.000416929699519189,0.00967694827642987,"MEE8",839115,"basic helix-loop-helix (bHLH) DNA-binding family protein(MEE8)"
"625","AT5G16350",136.020472150886,-1.50237933475973,0.362710313753596,0.000480279425699526,0.0109384482785196,"AT5G16350",831496,"O-acyltransferase (WSD1-like) family protein(AT5G16350)"
"626","AT3G14680",122.022804367823,1.97559130000332,0.334451311988335,4.54568432083966e-07,2.16170073448243e-05,"CYP72A14",820696,"cytochrome P450, family 72, subfamily A, polypeptide 14(CYP72A14)"
"627","AT3G14590",102.583245010491,1.4199129630517,0.252408506704576,1.57019150313395e-05,0.00055126759451183,"NTMC2T6.2",820685,"Calcium-dependent lipid-binding (CaLB domain) family protein(NTMC2T6.2)"
"628","AT3G53190",136.616865188701,-1.53835489342208,0.336346906225344,0.000122882987043488,0.0033568456432526,"AT3G53190",824485,"Pectin lyase-like superfamily protein(AT3G53190)"
"629","AT3G17040",127.305658697428,-1.76682532940493,0.354654915646099,1.44509220955032e-05,0.000513839917289831,"HCF107",820961,"high chlorophyll fluorescent 107(HCF107)"
"630","AT4G15380",102.233441622017,2.79729766705028,0.347666835914954,5.46031289199578e-13,6.42393044042115e-11,"CYP705A4",827204,"cytochrome P450, family 705, subfamily A, polypeptide 4(CYP705A4)"
"631","AT5G48890",148.003846127369,-2.19809248674929,0.478217520606304,1.55422520325248e-05,0.000546648828268729,"AT5G48890",834947,"C2H2-like zinc finger protein(LATE)"
"632","AT2G39050",131.688833535319,1.70645315796496,0.35729109229889,3.51215197832724e-05,0.00112539301447224,"AT2G39050",818491,"hydroxyproline-rich glycoprotein family protein(EULS3)"
"633","AT3G24670",121.049484786705,-1.0729457358663,0.232938576234515,0.00119906482973502,0.0236050717999455,"AT3G24670",822063,"Pectin lyase-like superfamily protein(AT3G24670)"
"634","AT1G16390",143.828317309698,-3.73206431434849,0.480778228855016,9.77490737710386e-14,1.24262711427889e-11,"3-Oct",838209,"organic cation/carnitine transporter 3(OCT3)"
"635","AT1G70230",119.397178178068,-1.11386569506904,0.232597849249208,0.000635129452655734,0.0139113376735969,"AXY4",843359,"TRICHOME BIREFRINGENCE-LIKE 27(TBL27)"
"636","AT3G54890",139.941044595245,-2.23810491119471,0.417848424231541,1.30440562398884e-06,5.63793097479622e-05,"LHCA1",824654,"chlorophyll a-b binding protein 6(LHCA1)"
"637","AT5G03795",115.444934679326,1.83839566983571,0.320689435542547,1.61088415472402e-06,6.91648936189453e-05,"AT5G03795",3770626,"Exostosin family protein(AT5G03795)"
"638","AT1G15820",134.907453080675,-4.40385763702593,0.614728660824758,2.66812548120927e-11,2.49495387545771e-09,"LHCB6",838151,"light harvesting complex photosystem II subunit 6(LHCB6)"
"639","AT3G59050",97.3697390081243,-3.00304553619986,0.451940563285873,1.8113355557655e-09,1.24050973801546e-07,"PAO3",825074,"polyamine oxidase 3(PAO3)"
"640","AT2G23000",133.333182172097,-1.76908397825827,0.281414013229934,2.02711401542913e-07,9.95640595962033e-06,"SCPL10",816831,"serine carboxypeptidase-like 10(scpl10)"
"641","AT1G27730",84.6317780523036,-1.49833531835687,0.33488026733723,0.000212535085609527,0.0054392202830333,"ZAT10",839666,"salt tolerance zinc finger(STZ)"
"642","AT1G69780",123.097573512526,-1.39498088984081,0.357503021845025,0.000916314285144502,0.0188595903132916,"ATHB-13",843314,"Homeobox-leucine zipper protein family(ATHB13)"
"643","AT5G08050",129.756525085621,-1.28312800570798,0.331197768079659,0.00155452883005379,0.0293264653196374,"AT5G08050",830699,"wiskott-aldrich syndrome family protein, putative (DUF1118)(AT5G08050)"
"644","AT1G72416",101.268533380977,-2.01280492735876,0.741992399052438,0.00219461413697004,0.0389819588712942,"AT1G72416",3767688,"Chaperone DnaJ-domain superfamily protein(AT1G72416)"
"645","AT1G29640",78.9092614978967,-1.84792162996885,0.396919013647876,4.34023955242987e-05,0.00137041654699287,"AT1G29640",839841,"senescence regulator (Protein of unknown function, DUF584)(AT1G29640)"
"646","AT1G05810",101.41789154054,-1.48200696720366,0.317356025799705,0.000145801026197117,0.00392230976422396,"ARA",837091,"Rab GTPase-like A5A protein(RABA5E)"
"647","AT1G21790",108.025449630904,1.431908255781,0.25388771689486,1.3508267768213e-05,0.000485648443792501,"AT1G21790",838783,"TRAM, LAG1 and CLN8 (TLC) lipid-sensing domain containing protein(AT1G21790)"
"648","AT5G49800",122.117548370736,-1.25490769074317,0.344502718409267,0.00301505563201245,0.0496421727542458,"AT5G49800",835043,"Polyketide cyclase/dehydrase and lipid transport superfamily protein(AT5G49800)"
"649","AT1G07720",120.474353992398,-3.73939657403078,0.410156113364584,2.25932737961831e-17,3.8888422596085e-15,"KCS3",837286,"3-ketoacyl-CoA synthase 3(KCS3)"
"650","AT5G64210",102.569902680299,1.59749391014703,0.303874007412477,1.47707594085495e-05,0.000522347764538706,"AOX2",836542,"alternative oxidase 2(AOX2)"
"651","AT1G55330",129.876350906851,-3.68858939016567,0.584103320498571,8.79059083085754e-10,6.45196194944073e-08,"AGP21",841979,"arabinogalactan protein 21(AGP21)"
"652","AT1G55260",129.82461732916,-1.1489620378265,0.258940914773721,0.00100241245184996,0.0203238904065012,"AT1G55260",841970,"Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein(AT1G55260)"
"653","AT3G55470",87.4778226773428,-2.50105723072293,0.383246237736724,6.7335706012343e-09,4.2940310883281e-07,"AT3G55470",824713,"Calcium-dependent lipid-binding (CaLB domain) family protein(AT3G55470)"
"654","AT2G39650",86.0210848037694,-1.52848837794035,0.306396456893284,4.44896998507143e-05,0.00140247108929723,"AT2G39650",818548,"cruciferin (DUF506)(AT2G39650)"
"655","AT1G72180",118.588790926804,-1.28289420622747,0.337081459611845,0.00199081411072139,0.035819920863581,"AT1G72180",843550,"Leucine-rich receptor-like protein kinase family protein(AT1G72180)"
"656","AT5G09640",122.376895742793,4.11368305457729,0.411673927742756,8.88417526259751e-20,1.81891798797391e-17,"SCPL19",830823,"serine carboxypeptidase-like 19(SCPL19)"
"657","AT5G28770",78.8190679798966,-1.28132225059738,0.301519141120874,0.000880097364818198,0.018249353673469,"BZIP63",832990,"bZIP transcription factor family protein(BZO2H3)"
"658","AT3G21600",117.023951985087,1.89565215655087,0.225377223060497,5.17644929123091e-12,5.38406089382038e-10,"AT3G21600",821714,"Senescence/dehydration-associated protein-like protein(AT3G21600)"
"659","AT3G56240",118.12324749814,-1.484871487598,0.393792124590065,0.000978662478454663,0.0199528146812822,"CCH",824790,"copper chaperone(CCH)"
"660","AT1G73210",91.1492381730068,1.09877887904585,0.231052867873489,0.00077544579755505,0.0164239292578961,"AT1G73210",843655,"hypothetical protein (DUF789)(AT1G73210)"
"661","AT2G40970",106.256509875477,-1.3577123290701,0.280172400196454,0.000118500112609961,0.00326001017010431,"MYBC1",818697,"Homeodomain-like superfamily protein(MYBC1)"
"662","AT1G54860",101.230819007522,1.42578778434403,0.36148611621751,0.000901640137658704,0.0186364513044227,"AT1G54860",841925,"Glycoprotein membrane precursor GPI-anchored(AT1G54860)"
"663","AT1G12740",112.818252698985,-2.42741187613434,0.352189594838994,8.32092460997409e-10,6.15162340956795e-08,"CYP87A2",837830,"cytochrome P450, family 87, subfamily A, polypeptide 2(CYP87A2)"
"664","AT4G38620",84.7556895726526,-1.60196118323067,0.431353285364059,0.000663432288680406,0.0144141470722397,"MYB4",830018,"myb domain protein 4(MYB4)"
"665","AT5G16030",121.323955386664,-3.77118806193392,0.80341292237175,9.21630267793529e-07,4.09262755903747e-05,"AT5G16030",831460,"mental retardation GTPase activating protein(AT5G16030)"
"666","AT3G51750",125.047904086135,2.28647944697474,0.443807625360098,2.80112824311339e-06,0.000115427848153719,"AT3G51750",824338,"hypothetical protein(AT3G51750)"
"667","AT2G16630",109.796534612466,-2.00417310655293,0.427647354934808,1.70005892752493e-05,0.000589414369703386,"AT2G16630",816164,"Pollen Ole e 1 allergen and extensin family protein(AT2G16630)"
"668","AT4G27820",78.0050245939354,-1.61973176370195,0.369844284486515,0.0001732234484813,0.00456724637453241,"BGLU9",828895,"beta glucosidase 9(BGLU9)"
"669","AT1G77000",91.0828067096295,1.47436598552959,0.301747161064229,9.7795930709875e-05,0.00278089305892846,"SKP2B",844036,"RNI-like superfamily protein(SKP2B)"
"670","AT4G20260",73.9481789420732,-2.62386212316587,0.71870315908557,0.000411016384261074,0.0095625223371745,"PCAP1",827773,"plasma-membrane associated cation-binding protein 1(PCAP1)"
"671","AT1G78680",98.1563694162658,-1.25983143333124,0.291523431686102,0.000717382796754239,0.0154348400407853,"GGH2",844204,"gamma-glutamyl hydrolase 2(GGH2)"
"672","AT4G00400",120.037192804569,-1.57018835254877,0.258512283294215,1.07971328936496e-06,4.75122703125533e-05,"GPAT8",828140,"glycerol-3-phosphate acyltransferase 8(GPAT8)"
"673","AT3G07420",93.7732013262619,-1.91763742768646,0.249011447091316,2.0916862974522e-10,1.70938228930443e-08,"SYNC2",819930,"asparaginyl-tRNA synthetase 2(NS2)"
"674","AT4G34480",97.4334412858056,1.81495170497646,0.275957136532731,6.25957309448194e-08,3.36322366540535e-06,"AT4G34480",829599,"O-Glycosyl hydrolases family 17 protein(AT4G34480)"
"675","AT3G16120",102.104123110435,2.39777376678883,0.633577410229459,0.000100268608617807,0.00283051234878437,"AT3G16120",820857,"Dynein light chain type 1 family protein(AT3G16120)"
"676","AT3G16350",99.7041444625621,-1.23040960217546,0.24822883462806,0.000208759155949547,0.00536375902670898,"AT3G16350",820882,"Homeodomain-like superfamily protein(AT3G16350)"
"677","AT5G07580",99.4787574298698,-1.38531650580544,0.212517713296726,9.21227615052109e-07,4.09262755903747e-05,"ERF106",830651,"ethylene-responsive transcription factor(AT5G07580)"
"678","AT2G20750",88.6466579607205,-1.98851549047615,0.349242206371611,6.74901672563069e-07,3.1180136654042e-05,"EXPB1",816604,"expansin B1(EXPB1)"
"679","AT1G78820",117.283186601816,-1.93188420015962,0.340951845426231,8.70951227725068e-07,3.90322612425175e-05,"AT1G78820",844219,"D-mannose binding lectin protein with Apple-like carbohydrate-binding domain-containing protein(AT1G78820)"
"680","AT1G75170",86.0827204492293,-1.76469111611368,0.456072139196179,0.000479259128612153,0.0109308163895831,"AT1G75170",843854,"Sec14p-like phosphatidylinositol transfer family protein(AT1G75170)"
"681","AT3G12960",107.296509282896,3.48671433503787,0.454361164713536,2.28201364895062e-12,2.47961818279829e-10,"AT3G12960",820482,"seed maturation protein(SMP1)"
"682","AT1G15970",87.9325529846926,-1.24059781824627,0.322979792273783,0.002581010887802,0.0441907233871029,"AT1G15970",838167,"DNA glycosylase superfamily protein(AT1G15970)"
"683","AT1G58180",74.5039892274232,-1.89396630812387,0.419708717986979,6.3998022220272e-05,0.00193646901182542,"BCA6",842185,"beta carbonic anhydrase 6(BCA6)"
"684","AT1G25560",88.3604506154703,-3.86166582979021,0.385423999316784,3.51731383619613e-20,7.277846182342e-18,"TEM1",839143,"AP2/B3 transcription factor family protein(TEM1)"
"685","AT2G47140",103.823053365618,-1.84231414922933,0.26653043837552,8.07398526267897e-09,5.09866926490604e-07,"SDR3B",819327,"NAD(P)-binding Rossmann-fold superfamily protein(SDR5)"
"686","AT4G25830",95.2988249644801,-2.7005737570679,0.40632704634372,1.84297942913607e-09,1.25775262795427e-07,"AT4G25830",828688,"Uncharacterized protein family (UPF0497)(AT4G25830)"
"687","AT1G29520",88.9763562884436,-1.41478960625758,0.411666072019529,0.00236343978209198,0.0412647251002594,"AT1G29520",839829,"AWPM-19-like family protein(AT1G29520)"
"688","AT1G68440",75.616728649766,-1.20324890279408,0.235679188940185,0.000192977125642563,0.00501792124832601,"AT1G68440",843173,"transmembrane protein(AT1G68440)"
"689","AT2G25810",102.079369399755,-1.4375630618105,0.34700864271112,0.000562614759872158,0.0124668457529609,"TIP4-1",817123,"tonoplast intrinsic protein 4;1(TIP4;1)"
"690","AT1G02220",72.9060314512576,-1.1214739725189,0.278019174956876,0.00263860759635196,0.0449395076611608,"NAC003",839476,"NAC domain containing protein 3(NAC003)"
"691","AT5G60520",100.624958742642,-1.44439938368938,0.289098158127839,8.00748751168498e-05,0.00233850974127789,"AT5G60520",836173,"Late embryogenesis abundant (LEA) protein-like protein(AT5G60520)"
"692","AT5G42290",121.435462435893,3.26189450887357,0.384930507320317,8.32563499486005e-15,1.1819970850367e-12,"AT5G42290",834234,"transcription activator-like protein(AT5G42290)"
"693","AT1G67910",125.491566737927,-2.37338063540756,0.65894299612195,0.00019038433917546,0.00495712904546546,"AT1G67910",843119,"hypothetical protein(AT1G67910)"
"694","AT1G10060",67.2570118658897,-1.33036576485525,0.355549771565151,0.00207695851240174,0.037129451347623,"BCAT1",837542,"branched-chain amino acid transaminase 1(BCAT-1)"
"695","AT2G39210",96.1084112338705,-1.27635386997693,0.330413088882476,0.00168548982310482,0.0313236448722851,"AT2G39210",818506,"Major facilitator superfamily protein(AT2G39210)"
"696","AT5G55620",76.0345654062566,-3.70185722047668,0.734030788130791,6.45706501935638e-07,2.99023606253528e-05,"AT5G55620",835656,"hypothetical protein(AT5G55620)"
"697","AT1G29025",105.856612724584,-5.44577609614267,0.81118457389429,2.52175190169847e-10,2.03518981278154e-08,"AT1G29025",10723075,"Calcium-binding EF-hand family protein(AT1G29025)"
"698","AT4G17460",93.9129354844824,-3.66505746769357,0.37003708087675,1.77054207284607e-19,3.5871920121725e-17,"HAT1",827457,"Homeobox-leucine zipper protein 4 (HB-4) / HD-ZIP protein(HAT1)"
"699","AT2G44790",108.330878281772,-3.88221889356265,0.588904220046827,5.25414330235679e-10,4.08772348923358e-08,"UCC2",819088,"uclacyanin 2(UCC2)"
"700","AT1G65390",76.3547902738144,-3.02512214647451,0.330892755233753,4.74214827530271e-16,7.49876292314128e-14,"PP2A5",842851,"phloem protein 2 A5(PP2-A5)"
"701","AT2G20260",97.4140470562099,-2.42437904187038,0.403646084993533,7.9496985879708e-08,4.15649563268904e-06,"PSAE2",816545,"photosystem I subunit E-2(PSAE-2)"
"702","AT3G23510",87.0304611086641,-1.8387250629882,0.44510022866476,0.000188854880818496,0.00493050662002652,"AT3G23510",821931,"Cyclopropane-fatty-acyl-phospholipid synthase(AT3G23510)"
"703","AT4G37560",83.8158156068712,1.40650589958891,0.383941406444698,0.00192258186938035,0.0348501559733904,"AT4G37560",829911,"Acetamidase/Formamidase family protein(AT4G37560)"
"704","AT4G28680",93.7456829490915,-4.95749341668753,1.06994271460851,5.74731548327676e-06,0.000223570572299466,"TYRDC",828986,"L-tyrosine decarboxylase(TYRDC)"
"705","AT1G05805",76.3009253513535,-2.4789163496059,0.379182577921182,6.81640536263336e-09,4.33264981383068e-07,"BHLH128",837090,"basic helix-loop-helix (bHLH) DNA-binding superfamily protein(AT1G05805)"
"706","AT5G21100",97.8908966967928,-3.67577141434255,0.466718845517313,1.75523241016308e-13,2.17447582023387e-11,"AT5G21100",832234,"Plant L-ascorbate oxidase(AT5G21100)"
"707","AT3G08600",83.387618865788,-1.59060821612284,0.327675215945346,4.90218278897807e-05,0.00152800409047474,"AT3G08600",820007,"transmembrane protein, putative (DUF1191)(AT3G08600)"
"708","AT3G09910",87.8239981770384,1.25505192783873,0.32697987604141,0.00207022535816925,0.0370431308338473,"RABC2B",820149,"RAB GTPase homolog C2B(RABC2b)"
"709","AT1G07620",75.9719473140359,-2.98916993684612,0.425678541607688,6.64126280792449e-11,5.7924915522032e-09,"TRM32",837275,"GTP-binding protein Obg/CgtA(ATOBGM)"
"710","AT1G21680",77.1547708198103,1.84755709001342,0.28878586554883,1.20792228798659e-07,6.16642742817301e-06,"AT1G21680",838770,"DPP6 N-terminal domain-like protein(AT1G21680)"
"711","AT1G04250",97.7970624565292,-2.04441747132202,0.476854678329359,7.65169397491503e-05,0.00225162266805578,"IAA17",839568,"AUX/IAA transcriptional regulator family protein(AXR3)"
"712","AT3G22490",84.1637096180361,3.2209373312424,0.42631253071826,1.29513474243974e-11,1.25951853702265e-09,"AT3G22490",821820,"Seed maturation protein(AT3G22490)"
"713","AT2G01670",81.5239887750662,-1.4778474317234,0.401290760381034,0.00156002550493293,0.0293447737630034,"NUDT17",814696,"nudix hydrolase homolog 17(NUDT17)"
"714","AT2G18050",73.9739496739317,2.12086093753234,0.320272136055736,1.13935605729814e-08,7.03507152839646e-07,"HIS1-3",816317,"histone H1-3(HIS1-3)"
"715","AT5G22920",61.5246881484741,-1.82146382230451,0.381777761248658,3.3090836926234e-05,0.00106735784115299,"AT5G22920",832356,"CHY-type/CTCHY-type/RING-type Zinc finger protein(AT5G22920)"
"716","AT1G44830",76.7412211041809,-1.29681540682034,0.316154386159287,0.000993538815323346,0.0201715344029635,"ERF014",841047,"Integrase-type DNA-binding superfamily protein(AT1G44830)"
"717","AT3G61270",93.5074113995904,-1.66221223409941,0.256252331262096,1.56323568661402e-07,7.85657212006272e-06,"AT3G61270",825299,"O-glucosyltransferase rumi-like protein (DUF821)(AT3G61270)"
"718","AT4G28040",79.206608913021,-2.56865469634303,0.36399091899248,1.93438580985792e-10,1.60101293624411e-08,"AT4G28040",828919,"nodulin MtN21 /EamA-like transporter family protein(UMAMIT33)"
"719","AT3G05890",78.054820539658,-2.15528791158323,0.451091777569661,1.23898574408753e-05,0.000449594640345193,"RCI2B",819758,"Low temperature and salt responsive protein family(RCI2B)"
"720","AT1G53180",69.091816193827,-1.623931573521,0.330513068326348,4.31173820116145e-05,0.00136585192202916,"AT1G53180",841752,"hypothetical protein(AT1G53180)"
"721","AT4G31830",101.769129598387,4.95057214137462,0.455495275390784,9.72264691062283e-25,2.74065916538571e-22,"AT4G31830",829312,"transmembrane protein(AT4G31830)"
"722","AT3G48350",105.369994213544,-6.86090778081714,1.35264735775418,6.67246550838599e-08,3.55560148323582e-06,"CEP3",823993,"Cysteine proteinases superfamily protein(CEP3)"
"723","AT3G12970",86.922013355246,1.01844521336644,0.214547157850193,0.00145201206013653,0.0276607586382523,"AT3G12970",820483,"serine/arginine repetitive matrix-like protein(AT3G12970)"
"724","AT5G35740",96.5492122581102,-2.75464173815574,0.588713918584188,4.4420644554096e-06,0.000175963653070706,"AT5G35740",833551,"Carbohydrate-binding X8 domain superfamily protein(AT5G35740)"
"725","AT4G39070",78.4313950412778,-1.13497452214065,0.265498952455002,0.00161589457650906,0.0302203360702896,"BBX20",830062,"B-box zinc finger family protein(BZS1)"
"726","AT1G07150",63.6663918071195,-1.20347682283466,0.300090730641281,0.00204389171164451,0.0366731492541381,"MAPKKK13",837226,"mitogen-activated protein kinase kinase kinase 13(MAPKKK13)"
"727","AT5G01970",81.6708681761238,-1.55348640206686,0.422847909738626,0.00111410424220197,0.022156776595939,"AT5G01970",830706,"heat-inducible transcription repressor(AT5G01970)"
"728","AT4G22230",97.635661255793,-1.72666497574317,0.383408744164716,9.10666546458723e-05,0.0026240687894255,"AT4G22230",828317,"defensin-like protein(AT4G22230)"
"729","AT3G16410",91.675051523554,-1.50784227800672,0.330259844496605,0.000173766700110745,0.00456724637453241,"NSP4",820888,"nitrile specifier protein 4(NSP4)"
"730","AT5G54190",74.22680062355,-4.18796209897048,1.16748486945484,0.000121162259122903,0.0033191632956908,"PORA",835507,"protochlorophyllide oxidoreductase A(PORA)"
"731","AT4G23690",94.1755768069286,-1.15978338297674,0.302654228653231,0.00295308602411131,0.0489892953205698,"DIR6",828469,"Disease resistance-responsive (dirigent-like protein) family protein(DIR6)"
"732","AT1G31750",94.2276616890243,2.54512150621301,0.356561058081272,8.99430448469211e-11,7.70657366639919e-09,"AT1G31750",840062,"proline-rich family protein(AT1G31750)"
"733","AT5G10170",97.6890033257746,-3.57076495809452,0.391691650236621,4.25570416379907e-17,7.26082859525368e-15,"IPS3",830881,"myo-inositol-1-phosphate synthase 3(MIPS3)"
"734","AT1G77210",52.9950585013473,-1.73211118030368,0.447601961363029,0.000478032026645932,0.0109256438522484,"STP14",844057,"sugar transporter 14(STP14)"
"735","AT5G04310",58.371047123202,-2.01582876499632,0.494164971888948,0.000122101004691968,0.00334017516351446,"AT5G04310",830310,"Pectin lyase-like superfamily protein(AT5G04310)"
"736","AT4G39130",110.937662254302,6.15576759122717,0.52356548035305,1.19581574423066e-27,4.08045898689234e-25,"AT4G39130",830068,"Dehydrin family protein(AT4G39130)"
"737","AT1G28010",63.4101074124182,-2.89249428650263,0.466307104525874,1.18425735894168e-08,7.22980407674658e-07,"ABCB14",839694,"P-glycoprotein 14(ABCB14)"
"738","AT1G70700",68.5650973567145,-1.75862648705732,0.356505496417201,2.10627429334601e-05,0.000714956980900172,"TIFY7",843407,"TIFY domain/Divergent CCT motif family protein(TIFY7)"
"739","AT4G23030",68.2684198185129,-2.77349404178845,0.310396850559718,4.16992269628704e-15,6.14431791233204e-13,"AT4G23030",828402,"MATE efflux family protein(AT4G23030)"
"740","AT1G57590",92.8400387333281,-1.31371163269219,0.305361698231377,0.000587646383003733,0.0129295499427858,"PAE2",842135,"Pectinacetylesterase family protein(AT1G57590)"
"741","AT1G77360",68.9802703856161,1.34645944323587,0.392386215443307,0.00305100497628031,0.0499932997377018,"AT1G77360",844072,"Tetratricopeptide repeat (TPR)-like superfamily protein(APPR6)"
"742","AT1G22550",88.7747314155041,-1.83427513734936,0.422081199577261,9.30326084433786e-05,0.00266492523449737,"NPF5.16",838861,"Major facilitator superfamily protein(AT1G22550)"
"743","AT1G78390",56.5108371683035,1.65578137715341,0.408311385099155,0.000287740349159805,0.00705743983752611,"NCED9",844175,"nine-cis-epoxycarotenoid dioxygenase 9(NCED9)"
"744","AT4G25290",70.135566213238,-1.73182547488847,0.345303588575847,1.61499021434858e-05,0.000564956109156114,"AT4G25290",828632,"DNA photolyase(AT4G25290)"
"745","AT1G03120",93.5527458175014,3.39500689109255,0.362369342219307,8.10753017221736e-18,1.47375197990306e-15,"ATRAB28",839571,"responsive to abscisic acid 28(RAB28)"
"746","AT4G25810",71.7895675869152,-3.10612665131085,0.350020644114489,1.70446139866993e-15,2.61037592158506e-13,"XTH23",828686,"xyloglucan endotransglycosylase 6(XTR6)"
"747","AT4G30140",97.8630848592983,-10.280799727034,2.96504474768087,4.455822855641e-13,5.34973793470478e-11,"CDEF1",829137,"GDSL-like Lipase/Acylhydrolase superfamily protein(CDEF1)"
"748","AT5G24910",63.234501852136,1.90543945173425,0.468174613036582,0.000160341531053486,0.00426626919150521,"CYP714A1",832560,"cytochrome P450, family 714, subfamily A, polypeptide 1(CYP714A1)"
"749","AT5G65970",70.096271952259,-3.37812939991317,0.411533205959919,1.10473820362279e-13,1.39527000392619e-11,"MLO10",836727,"Seven transmembrane MLO family protein(MLO10)"
"750","AT2G33830",62.8920781893594,1.49090787119967,0.428919610110803,0.00186885188347979,0.0340667002190083,"AT2G33830",817950,"Dormancy/auxin associated family protein(AT2G33830)"
"751","AT2G27420",92.1840077554333,-8.5432055210376,1.36426597812469,2.0244033295674e-11,1.91139052233427e-09,"AT2G27420",817287,"Cysteine proteinases superfamily protein(AT2G27420)"
"752","AT1G76080",72.4760906545093,-1.68602145587323,0.32849614695293,1.77403423906507e-05,0.000613967365655081,"CDSP32",843940,"chloroplastic drought-induced stress protein of 32 kD(CDSP32)"
"753","AT5G15960",92.813021580059,3.06249393429248,0.402512037056792,1.40417923959356e-12,1.56064492629112e-10,"KIN1",831453,"stress-responsive protein (KIN1) / stress-induced protein (KIN1)(KIN1)"
"754","AT5G60530",80.9854264865099,-2.57703252711004,0.453261095885723,9.46358506904381e-08,4.88240662050138e-06,"AT5G60530",836174,"late embryogenesis abundant protein-related / LEA protein-like protein(AT5G60530)"
"755","AT1G71400",64.9338606789479,-1.58708101685738,0.303135862433046,1.872344101519e-05,0.000641145999551841,"RLP12",843481,"receptor like protein 12(RLP12)"
"756","AT4G30170",96.3572999902392,-6.40975401720468,1.88236809643889,2.94604738556576e-05,0.000958204375405587,"PER45",829140,"Peroxidase family protein(AT4G30170)"
"757","AT4G01950",88.5823665284905,-3.83531757725351,0.542685729236376,7.70587410304109e-12,7.8883816475868e-10,"GPAT3",827165,"glycerol-3-phosphate acyltransferase 3(GPAT3)"
"758","AT3G09940",69.3063807390278,-3.99049848152596,0.698112627410988,4.48783580756903e-08,2.45192152969713e-06,"MDHAR",820155,"monodehydroascorbate reductase(MDHAR)"
