pathway	pval	padj	log2err	ES	NES	size	leadingEdge
PEPTIDE_BINDING	0.0438805839031318	0.129488998064941	0.0259573965344165	0.63306538015969	1.50717399854921	30	AT4G02520 AT1G78380 AT1G02930 AT1G17170 AT1G02920 AT2G47730 AT2G21190 AT1G73080 AT1G75270 AT3G25040
PEPTIDE_METABOLIC_PROCESS	0.367148744848258	0.580116550510972	0.0080093020825219	0.4681934189902	1.08761597710552	26	AT1G69920 AT3G15710 AT3G05230 AT2G30440 AT1G52600 AT1G27140 AT2G22425 AT4G30530 AT5G27430
PEPTIDE_TRANSPORT	0.088989095481032	0.225591156876814	0.0161852371634761	0.468047870177394	1.31947966836518	98	AT1G72140 AT5G01180 AT5G46050 AT1G51800 AT3G45650 AT5G64410 AT4G38620 AT4G08850 AT4G21680 AT4G18910 AT3G16180 AT5G24380 AT1G52190 AT4G10770 AT2G26690 AT1G30110 AT4G01090 AT5G55930 AT5G12170 AT2G38940 AT1G72120 AT1G78000
PEPTIDE_TRANSPORTER_ACTIVITY	0.332045309359468	0.542797368576703	0.00876670526838601	0.507141646867084	1.12644310910463	20	AT5G01180 AT5G46050 AT5G64410 AT5G24380 AT4G10770
PEPTIDYL-AMINO_ACID_MODIFICATION	0.335374679879746	0.544933285642965	0.00648134766721851	0.335729739801758	1.05786695214079	530	AT3G61920 AT4G20260 AT5G20630 AT1G18290 AT3G25760 AT5G25440 AT1G58170 AT4G39710 AT4G38690 AT4G00165 AT3G44630 AT5G54095 AT3G57400 AT4G05180 AT2G43560 AT5G10480 AT1G32060 AT1G61170 AT3G54030 AT2G41280 AT2G24170 AT5G45680 AT1G60010 AT2G28120 AT4G17615 AT4G14130 AT2G47730 AT4G19985 AT2G05940 AT4G21280 AT1G11670 AT3G08710 AT1G18170 AT1G18680 AT5G17060 AT5G17770 AT1G07890 AT5G63020 AT3G10060 AT3G55350 AT3G26650 AT2G17720 AT2G47170 AT1G13950 AT1G04520 AT1G70490 AT5G47200 AT1G12850 AT1G09560 AT1G50700 AT1G09970 AT3G25220 AT3G62290 AT5G39950 AT3G01290 AT3G01520 AT1G09340 AT3G63080 AT5G64120 AT1G49050 AT1G74380 AT2G07180 AT5G60640 AT4G10140 AT1G26630 AT1G73655 AT1G23490 AT4G22710 AT1G61310 AT2G17290 AT5G63880 AT1G67800 AT1G13270 AT5G40780 AT3G60600 AT4G35310 AT4G20360 AT5G01800 AT2G32070 AT5G09260 AT1G09450 AT3G06300 AT3G55440 AT5G01020 AT5G63670 AT5G12860 AT1G10630 AT5G58610 AT2G37110 AT1G65510 AT3G60370 AT5G23540 AT5G63905 AT3G25540 AT1G18890 AT3G10660 AT5G55500 AT5G59010 AT2G39840 AT3G12780 AT4G26470 AT2G26590 AT3G21640 AT5G10840 AT5G08280 AT3G49350 AT5G63030 AT2G47210 AT4G37040 AT2G04900 AT5G13410
PEPTIDYL-CYSTEINE_MODIFICATION	0.0202165144050637	0.0700042285440123	0.0402652708176183	0.748975427177051	1.61560094861284	17	AT5G20630 AT3G25760 AT4G05180 AT1G32060 AT4G21280 AT3G26650 AT1G09340 AT4G20360 AT3G55440 AT3G12780 AT5G08280
PEPTIDYL-CYSTEINE_S-NITROSYLATION	0.0205818229149719	0.0706200414603341	0.0403136192260709	0.765095302202964	1.61331233445206	15	AT5G20630 AT3G25760 AT4G05180 AT1G32060 AT4G21280 AT3G26650 AT1G09340 AT4G20360 AT3G55440
PEPTIDYL-HISTIDINE_MODIFICATION	0.0239246130560031	0.0799663865668392	0.0458706472230268	-0.718998785821261	-1.62663765735159	11	AT4G16250 AT5G35840 AT4G18130 AT5G10720
PEPTIDYL-HISTIDINE_PHOSPHORYLATION	0.0048125867653864	0.0214654118310446	0.100049292275593	-0.839929720544571	-1.75357286334265	8	AT4G16250 AT5G35840 AT4G18130 AT5G10720
PEPTIDYL-PROLINE_HYDROXYLATION	0.521282778296321	0.714674709786407	0.00703591654861238	0.512932554632637	0.967483929531612	8	AT2G17720 AT3G06300 AT2G43080
PEPTIDYL-PROLINE_HYDROXYLATION_TO_4-HYDROXY-L-PROLINE	0.521282778296321	0.714674709786407	0.00703591654861238	0.512932554632637	0.967483929531612	8	AT2G17720 AT3G06300 AT2G43080
PEPTIDYL-PROLINE_MODIFICATION	0.229885890762517	0.432179057721018	0.0105102710440019	0.504852283458177	1.21380785870842	32	AT4G39710 AT2G43560 AT5G45680 AT1G18170 AT3G10060 AT2G17720 AT3G25220 AT1G73655 AT3G06300 AT3G60370 AT3G21640 AT5G13410
PEPTIDYL-PROLYL_CIS-TRANS_ISOMERASE_ACTIVITY	0.577152577511396	0.758093146667821	0.00520699073488641	0.353739732829571	0.924913165309206	55	AT4G39710 AT2G43560 AT5G45680 AT1G18170 AT3G10060 AT2G29960 AT5G58710 AT3G25220 AT2G47320 AT3G62030 AT1G73655 AT1G01940 AT3G55920 AT2G18040 AT3G60370 AT3G21640 AT4G34960 AT3G66654 AT1G74070 AT5G13410
PEROXIDASE_ACTIVITY	1.82821466643995e-09	6.74686344025921e-08	0.788186810800237	0.791497451634174	2.17027912854147	78	AT1G30870 AT3G49960 AT2G41480 AT5G06720 AT1G05260 AT1G77100 AT1G48130 AT5G67400 AT3G01190 AT2G24800 AT5G51060 AT3G49120 AT4G09010 AT5G51890 AT2G34060 AT4G31760 AT1G20620
PEROXISOMAL_MEMBRANE	0.841391543171025	0.937993572084481	0.00706812627568421	-0.273833282661332	-0.733072890954328	22	AT5G56290 AT3G04460 AT2G39970 AT4G39850 AT1G47750 AT3G58840
PEROXISOMAL_PART	0.409980692113471	0.619112162239606	0.0114014850472015	-0.372324344247867	-1.0266944905295	25	AT5G47040 AT5G56290 AT3G04460 AT2G39970 AT4G39850 AT1G47750 AT3G58840
PEROXISOMAL_TRANSPORT	6.56616646618662e-06	7.96813173869673e-05	0.610526878385931	-0.551963747909845	-1.97737903197857	96	AT5G47040 AT1G77480 AT5G08470 AT5G40280 AT5G45160 AT2G01980 AT3G06480 AT1G04790 AT3G19860 AT5G07360 AT5G56290 AT1G03000 AT2G45500 AT4G36760 AT1G75660 AT5G22820 AT3G62770 AT5G13570 AT5G54080 AT1G05840 AT2G36670 AT1G21610 AT3G22440 AT4G34370 AT2G27090 AT1G29400 AT1G21780 AT1G56200 AT3G04460 AT1G05890 AT1G05790 AT5G22000 AT2G47980 AT1G79810 AT5G16520 AT2G41020 AT2G02040 AT1G10210 AT1G26440 AT3G05090 AT4G31410 AT1G05940 AT2G26350 AT4G29380 AT3G13810 AT3G09760 AT3G59090 AT3G16857 AT5G23395 AT5G03280 AT2G28910 AT3G49490
PEROXISOME	0.977104242383826	0.992578743960041	0.00169170784652827	0.224592104382352	0.66968581932644	176	AT3G51660 AT1G20620 AT5G09660 AT5G24400 AT2G06050 AT5G48230 AT2G13360 AT1G68010 AT3G48140 AT2G14860 AT4G02340 AT3G14420 AT5G25980 AT3G61200 AT1G77540 AT1G19570 AT1G09340 AT5G17550 AT1G70580 AT4G00860 AT1G04290 AT5G12390 AT3G12800
PEROXISOME_FISSION	0.82418241104824	0.929263401575265	0.00630366645605248	-0.31990214584328	-0.706347167202646	10	AT4G33650 AT2G14120 AT1G47750 AT3G19720 AT3G61070
PEROXISOME_LOCALIZATION	0.400084198708953	0.61032096903846	0.0127163911407599	-0.335989862760121	-1.02617525682542	40	AT4G28710 AT5G58670 AT4G26700 AT2G20290 AT3G58160 AT1G17580 AT4G33200 AT1G21630 AT1G20760 AT5G43900 AT5G35700 AT2G33240 AT5G27540 AT1G04160 AT5G20490
PEROXISOME_ORGANIZATION	5.53859682565793e-06	6.90786104089002e-05	0.610526878385931	-0.523112723445969	-1.94691039866058	122	AT5G47040 AT1G77480 AT5G08470 AT5G40280 AT5G45160 AT2G01980 AT3G06480 AT1G04790 AT3G19860 AT5G07360 AT5G56290 AT1G03000 AT2G45500 AT5G46180 AT4G36760 AT1G75660 AT4G33650 AT5G22820 AT3G62770 AT5G13570 AT5G54080 AT5G27600 AT1G05840 AT2G36670 AT1G21610 AT3G22440 AT2G42790 AT4G34370 AT2G27090 AT1G29400 AT1G21780 AT1G56200 AT3G04460 AT1G05890 AT1G05790 AT5G22000 AT2G45690 AT2G47980 AT1G79810 AT2G14120 AT5G16520 AT4G39850 AT1G47750 AT2G41020 AT3G58840 AT2G02040 AT1G10210 AT1G26440 AT3G05090 AT4G31410 AT3G05290 AT1G05940 AT2G26350 AT4G29380 AT3G13810 AT1G76150 AT3G09760 AT3G59090 AT3G16857 AT5G23395 AT5G03280 AT3G19720 AT2G22780 AT2G28910 AT3G21865 AT3G49490
PETAL_DEVELOPMENT	0.28717263495457	0.496023055775862	0.0191467501921835	-0.304736754298605	-1.07841276669619	89	AT1G59640 AT2G21800 AT3G12810 AT5G63920 AT3G18524 AT3G02680 AT2G40030 AT3G13190 AT1G68640 AT1G04050 AT2G22610 AT4G28010 AT5G63960 AT1G49870 AT5G03680 AT2G47230 AT5G43990 AT1G06420 AT5G02520
PETAL_FORMATION	0.184918239560341	0.37260264575584	0.0220517757946601	-0.344503786384137	-1.16791052450447	68	AT2G21800 AT3G12810 AT5G63920 AT3G18524 AT3G02680 AT2G40030 AT3G13190 AT1G68640 AT1G04050 AT2G22610 AT4G28010 AT5G63960 AT1G49870 AT5G03680 AT2G47230 AT5G43990 AT1G06420 AT5G02520
PETAL_MORPHOGENESIS	0.156168359941945	0.337925752356305	0.0249814376719143	-0.34366128018097	-1.18547043710312	76	AT1G59640 AT2G21800 AT3G12810 AT5G63920 AT3G18524 AT3G02680 AT2G40030 AT3G13190 AT1G68640 AT1G04050 AT2G22610 AT4G28010 AT5G63960 AT1G49870 AT5G03680 AT2G47230 AT5G43990 AT1G06420 AT5G02520
PHENYLPROPANOID_BIOSYNTHETIC_PROCESS	2.63841545309914e-06	3.76078901092544e-05	0.627256739718528	0.566168915812003	1.73835162404538	270	AT1G28570 AT5G41400 AT4G36640 AT2G38080 AT1G22885 AT2G30930 AT4G01070 AT3G44720 AT4G34050 AT3G11000 AT2G18730 AT1G01120 AT1G65960 AT3G53260 AT1G58170 AT2G02990 AT3G15353 AT2G44790 AT1G13110 AT1G55210 AT1G02500 AT1G62660 AT5G24530 AT5G54160 AT5G15950 AT4G38620 AT3G55470 AT1G17745 AT5G13710 AT4G39330 AT3G23000 AT3G17390 AT3G11820 AT5G11670 AT5G48930 AT3G19450 AT5G03555 AT1G06000 AT2G05940 AT1G27100 AT5G25890 AT3G03990 AT3G19010 AT4G36500 AT2G45400 AT4G30470 AT4G05590 AT3G61220 AT4G14090 AT1G05850 AT4G32150 AT1G51680 AT1G59870 AT3G13510 AT2G33590 AT4G23690 AT5G52250 AT1G28680 AT3G57330 AT5G04930 AT5G49660 AT1G49390 AT1G78570 AT5G47180 AT1G10470 AT1G76490 AT5G35360 AT1G50740 AT1G60710 AT5G35735 AT5G03630 AT3G21240 AT1G78680 AT3G48100 AT1G35580 AT5G63710 AT1G22410
PHENYLPROPANOID_CATABOLIC_PROCESS	0.0196307588075881	0.0682390506163126	0.0421401602449789	0.808812762996243	1.61431767965249	11	AT5G03260 AT2G38080 AT2G46570
PHENYLPROPANOID_METABOLIC_PROCESS	2.66170451654155e-07	5.35121788624099e-06	0.674962860011025	0.571665589948413	1.77439703012243	334	AT5G03260 AT1G28570 AT5G41400 AT4G36640 AT2G38080 AT1G22885 AT2G30930 AT4G01070 AT3G44720 AT4G34050 AT3G11000 AT2G18730 AT1G01120 AT1G65960 AT3G53260 AT1G58170 AT2G02990 AT2G36830 AT3G15353 AT2G44790 AT1G13110 AT5G24030 AT3G13520 AT1G55210 AT1G02500 AT1G62660 AT5G24530 AT1G19050 AT5G54160 AT2G22990 AT4G36360 AT5G15950 AT4G38620 AT3G55470 AT2G36880 AT1G17745 AT5G13710 AT4G39330 AT3G23000 AT3G17390 AT1G66270 AT3G11820 AT5G11670 AT5G48930 AT3G19450 AT1G66200 AT5G03555 AT3G17100 AT1G06000 AT2G05940 AT1G27100 AT5G25890 AT3G03990 AT3G19010 AT4G36500 AT2G45400 AT4G30470 AT4G05590 AT3G61220 AT1G07890 AT4G14090 AT1G05850 AT1G33800 AT4G32150 AT4G31920 AT1G51680 AT1G48600 AT1G59870 AT4G34640 AT3G13510 AT2G33590 AT5G47770 AT4G23690 AT5G52250 AT1G28680 AT3G57330 AT5G04930 AT5G49660 AT1G49390 AT1G78570 AT5G47180 AT3G19820 AT1G10470 AT1G76490 AT3G21510 AT5G35360 AT1G50740 AT1G03430 AT1G60710 AT5G35735 AT5G03630 AT3G21240 AT1G78680 AT3G48100 AT1G35580 AT5G63710 AT1G22410
PHLOEM_OR_XYLEM_HISTOGENESIS	0.428478543563069	0.632158376976401	0.00613805001079881	0.363046440648159	1.02676346607916	101	AT5G54690 AT3G19200 AT4G13195 AT4G02290 AT4G37750 AT5G05940 AT5G20540 AT2G44830 AT3G24770 AT1G70560 AT3G63300 AT5G05160 AT3G55720 AT1G13950 AT4G13210
PHLOEM_TRANSPORT	0.0854991848086698	0.21936647988053	0.0237263303948041	-0.655995590215955	-1.44844488499764	10	AT1G06490 AT1G09240
PHOSPHATASE_ACTIVITY	0.334787159804606	0.544551030518228	0.0326202438271376	-0.253045250948631	-1.03353446371882	262	AT4G12430 AT3G11410 AT2G29380 AT4G11040 AT1G68020 AT5G57050 AT4G18140 AT5G04540 AT4G26080 AT3G10550 AT3G51830 AT3G19100 AT2G41250 AT3G02800 AT3G54270 AT5G01270 AT2G40860 AT3G10150 AT3G63340 AT1G43670 AT1G72770 AT5G54260 AT1G09870 AT2G35680 AT2G43900 AT2G35840 AT1G07160 AT4G11800 AT5G01290 AT5G15070 AT1G23870 AT5G46410 AT2G23890 AT5G53140 AT1G17550 AT5G10740 AT3G06270 AT1G49580 AT1G79630 AT5G65140 AT4G31750 AT3G01310 AT2G46920 AT1G22620 AT5G48960 AT5G44730 AT3G07130 AT5G03080 AT2G20050 AT5G20840 AT1G60140 AT4G23000
PHOSPHATASE_REGULATOR_ACTIVITY	0.920423033005274	0.973993805979108	0.00637700921329664	-0.250191560255415	-0.638469934134608	18	AT3G54930 AT3G09880 AT1G17720 AT4G08960 AT3G21650 AT1G51690
PHOSPHATE-CONTAINING_COMPOUND_METABOLIC_PROCESS	0.310482782072952	0.519261339678413	0.0067996637482796	0.327582928063228	1.04494163383396	1310	AT2G41970 AT1G14280 AT5G40380 AT3G08940 AT2G01890 AT4G01480 AT1G67470 AT2G02950 AT5G02760 AT1G15820 AT2G07671 AT3G45260 AT1G72180 AT5G64040 AT5G08330 AT2G30250 AT1G68330 AT2G18730 AT5G25440 AT1G52230 AT5G02070 AT2G07698 AT1G74470 AT1G52290 AT2G07707 AT1G68520 AT1G51800 AT4G02770 AT2G25060 AT1G53430 AT1G33600 AT1G48480 AT5G25930 AT2G35260 AT5G61570 AT5G66570 AT5G54770 AT1G19670 AT3G49670 AT4G31100 AT1G69790 AT3G05140 AT2G29890 AT5G06870 AT3G20830 AT4G23180 AT4G23190 AT3G06110 AT1G08380 AT5G10480 AT4G08850 AT3G55950 AT4G34220 AT5G19940 AT1G07650 AT2G39110 AT2G36570 AT1G32060 AT3G59730 AT1G12900 AT5G25450 AT1G25390 AT1G28480 AT3G02880 AT3G54030 AT4G00330 AT1G74880 AT1G53440 AT2G44830 AT3G23000 AT2G31070 AT5G48790 AT1G75690 AT3G11820 AT3G03520 AT2G47450 AT5G49760 AT2G45340 AT5G43020 AT2G27960 AT5G52780 AT1G70250 AT5G09660 AT2G26730 AT5G66080 AT2G34650 AT2G05940 AT4G23740 AT4G21280 AT1G10850 AT5G63410 AT2G41540 AT3G26700 AT5G10450 AT3G17040 AT5G05160 AT2G27970 AT5G09650 AT5G24010 AT5G54590 AT4G03270 AT4G26540 AT5G51545 AT2G01090 AT4G09650 AT4G37250 AT1G66150 AT3G57750 AT3G51420 AT3G46820 AT5G46110 AT3G25690 AT1G03130 AT1G32500 AT1G76110 AT5G18500 AT1G68010 AT3G25070 AT1G62750 AT5G55910 AT3G59350 AT5G09890 AT1G73080 AT2G41820 AT3G44620 AT1G15700 AT1G75820 AT3G50070 AT5G14320 AT5G36250 AT2G01820 AT5G26667 AT2G27060 AT2G34860 AT2G45080 AT5G54380 AT5G20050 AT5G11770 AT4G25080 AT3G56050 AT1G29740 AT4G38520 AT4G23270 AT3G14370 AT1G18390 AT3G06310 AT1G50700 AT4G15545 AT1G30570 AT3G50700 AT1G09970 AT4G15560 AT4G32470 AT1G11750 AT5G67200 AT5G22050 AT1G09340 AT3G50820 AT2G24230 AT1G44110 AT5G49660 AT1G43900 AT1G63500 AT5G55520 AT3G52730 AT3G16850 AT1G15120 AT2G07180 AT1G27190 AT4G39120 AT5G40610 AT2G20570 AT1G06840 AT5G16590 AT1G10470 AT5G23120 AT4G22890 AT4G22130 AT5G18800 AT3G59420 AT1G53730 AT1G08590 AT3G08010 AT1G51660 AT2G23300 AT5G49780 AT5G16000 AT5G26340 AT4G01050 AT5G55830 AT5G03880 AT4G34460 AT3G57730 AT5G41180 AT1G48040 AT3G52300 AT1G62950 AT4G23890 AT1G51650 AT1G03430 AT1G77390 AT1G73590 AT5G40650 AT4G18640 AT1G35680 AT1G53700 AT3G51550 AT4G04220 AT1G69770 AT1G76540 AT2G17290 AT4G36180 AT4G02630 AT4G09570 AT5G44190 AT3G55050 AT5G63710
PHOSPHATE_ION_HOMEOSTASIS	0.58863955588255	0.767567746150817	0.00618967007112349	0.444661581594008	0.901430690919011	12	AT2G38170 AT3G51860 AT5G34850
PHOSPHATE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.878829343679068	0.958140935601541	0.00416084855156613	0.303014564081805	0.646338287922774	16	AT1G61800 AT3G26570 AT2G38940 AT2G32830 AT4G00370 AT1G67940 AT2G29650 AT5G44370
PHOSPHATE_ION_TRANSPORT	0.287978486010185	0.496023055775862	0.0136370409910291	-0.422939448130752	-1.13224163595662	22	AT5G41080 AT3G23430 AT1G69480 AT1G02860 AT1G14040
PHOSPHATIDATE_CYTIDYLYLTRANSFERASE_ACTIVITY	0.908422026839426	0.971931039997928	0.00567445071006027	-0.290293614088885	-0.606063807026482	8	AT3G45040 AT4G26770
PHOSPHATIDIC_ACID_BINDING	0.239773253123554	0.445175150871712	0.0134179837090685	-0.588732937001652	-1.22913391064762	8	AT5G04510 AT1G10940 AT1G49340 AT5G53470 AT3G19420 AT1G60940
PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS	0.574978854669387	0.757083594564676	0.00832107187270093	-0.393467051514677	-0.909073351335325	12	AT4G11840 AT3G18000 AT1G52570 AT4G11830
PHOSPHATIDYLGLYCEROL_BIOSYNTHETIC_PROCESS	0.293346959096507	0.501126637797077	0.00849401249015207	0.427178746192601	1.13093090371595	60	AT4G00400 AT2G43710 AT1G50900 AT5G09660 AT4G28660 AT1G63970 AT3G15850 AT3G63410 AT4G15560 AT4G30580 AT3G12930 AT3G09210 AT3G11670 AT1G80950 AT3G14110 AT4G31850 AT4G18480 AT4G30950 AT2G47590 AT1G75020
PHOSPHATIDYLGLYCEROL_METABOLIC_PROCESS	0.266603936328707	0.47564967183413	0.00901203674028688	0.434681366288984	1.1536605564611	61	AT4G00400 AT2G43710 AT1G50900 AT5G09660 AT4G28660 AT1G63970 AT3G15850 AT3G63410 AT4G15560 AT4G30580 AT4G27030 AT3G12930 AT3G09210 AT3G11670 AT1G80950 AT3G14110 AT4G31850 AT4G18480 AT4G30950 AT2G47590 AT1G75020
PHOSPHATIDYLINOSITOL-4,5-BISPHOSPHATE_5-PHOSPHATASE_ACTIVITY	0.207460573214199	0.404883347354805	0.0149708180736264	-0.555314653728089	-1.25632441284514	11	AT3G51830 AT2G35680 AT1G22620 AT5G20840 AT3G43220
PHOSPHATIDYLINOSITOL_BINDING	0.175148331111634	0.361017294578991	0.0115972010522827	0.467763372430909	1.2414614344706	61	AT4G20260 AT4G16670 AT3G22810 AT2G29700 AT4G17350 AT3G63300 AT5G44610 AT5G47440 AT2G25430
PHOSPHATIDYLINOSITOL_BIOSYNTHETIC_PROCESS	0.00621849760126313	0.0264237106274493	0.0636265093033623	0.567219340866273	1.59324330219499	95	AT5G61290 AT5G09960 AT4G10280 AT2G27960 AT5G14410 AT3G49870 AT5G55290 AT5G07960 AT4G13520 AT3G26750 AT3G29330 AT1G56260 AT5G22875 AT5G03345 AT1G77540 AT2G32090 AT4G26710 AT3G21260 AT5G25760 AT3G03070 AT1G65000 AT1G36380 AT1G36980 AT3G52105 AT1G71950 AT1G01230 AT3G14430 AT1G14400 AT1G68000 AT1G28250 AT1G35430 AT3G11530 AT2G28370 AT1G65510 AT5G63905 AT2G04690 AT1G11530 AT3G03870 AT1G57540 AT5G24170 AT2G39290 AT3G03590 AT3G28140
PHOSPHATIDYLINOSITOL_BISPHOSPHATE_PHOSPHATASE_ACTIVITY	0.207460573214199	0.404883347354805	0.0149708180736264	-0.555314653728089	-1.25632441284514	11	AT3G51830 AT2G35680 AT1G22620 AT5G20840 AT3G43220
PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS	0.0511615735068457	0.146154903179881	0.021521371538313	0.482444746021789	1.37597784014752	109	AT5G61290 AT5G09960 AT4G10280 AT2G27960 AT5G14410 AT3G49870 AT5G55290 AT5G07960 AT4G13520 AT3G26750 AT3G29330 AT1G56260 AT5G22875 AT5G03345 AT1G77540 AT2G32090 AT4G26710 AT3G21260 AT5G25760 AT3G03070 AT1G65000 AT1G36380 AT1G36980 AT3G52105 AT1G71950 AT1G01230 AT1G60890 AT3G14430 AT1G14400 AT1G68000 AT1G28250 AT1G35430 AT3G11530 AT2G28370 AT1G65510 AT5G63905 AT2G04690 AT1G11530 AT3G03870 AT1G57540
PHOSPHATIDYLINOSITOL_PHOSPHATE_5-PHOSPHATASE_ACTIVITY	0.207460573214199	0.404883347354805	0.0149708180736264	-0.555314653728089	-1.25632441284514	11	AT3G51830 AT2G35680 AT1G22620 AT5G20840 AT3G43220
PHOSPHATIDYLINOSITOL_PHOSPHATE_KINASE_ACTIVITY	0.0438839848675914	0.129488998064941	0.0342887632051942	-0.655722345198279	-1.54519171324865	13	AT3G56960 AT2G41210 AT1G71010 AT4G33240 AT1G21980 AT1G10900 AT1G77740
PHOSPHATIDYLINOSITOL_PHOSPHORYLATION	0.160043130006161	0.341645160250871	0.0194903433071218	-0.444330358317774	-1.25661938859467	28	AT2G43900 AT3G63240 AT1G60490 AT1G65580 AT1G05470 AT2G37440 AT5G64070 AT1G49340 AT4G18010 AT5G65090 AT2G31830 AT1G34120 AT4G05090 AT5G09290 AT2G46500
PHOSPHOFRUCTOKINASE_ACTIVITY	0.496572135643101	0.691709065885478	0.00701957530431858	0.485639839223894	0.984502988182802	12	AT4G29220 AT1G76550 AT4G26270 AT1G12000
PHOSPHOGLUCONATE_DEHYDROGENASE_(DECARBOXYLATING)_ACTIVITY	0.526220087486062	0.718882817285726	0.00685839615381106	0.488388643298377	0.959170583636974	10	AT5G41670 AT4G29120 AT1G64190 AT3G25530 AT3G02360 AT1G71180
PHOSPHOGLYCOLATE_PHOSPHATASE_ACTIVITY	0.838385006941231	0.936568687914909	0.00605211127161367	-0.327437687221332	-0.683611769773702	8	AT2G41250 AT5G44730
PHOSPHOLIPASE_ACTIVITY	0.0471394542187304	0.136405681702749	0.0243790700549685	0.588497059227336	1.47266132047765	41	AT4G37070 AT4G38690 AT2G42690 AT4G34920 AT2G19690 AT1G52760
PHOSPHOLIPASE_C_ACTIVITY	0.200755567338282	0.395926426361151	0.0122874046473733	0.622657693633627	1.28048377095383	13	AT4G38690 AT4G34920 AT1G49740 AT5G58690
PHOSPHOLIPASE_D_ACTIVITY	0.0258532298227626	0.0853536778707382	0.0441080997609066	-0.714717988307618	-1.61695293106761	11	AT4G11840 AT4G35790 AT3G16785 AT1G52570 AT4G11830 AT3G05630
PHOSPHOLIPID-TRANSLOCATING_ATPASE_ACTIVITY	0.601118109467311	0.778369855708493	0.00798233013007756	-0.392597474536734	-0.888198768699086	11	AT3G27870
PHOSPHOLIPID_BINDING	0.0022685535270606	0.0115093845610193	0.104980501883792	0.585390202335657	1.65950998539903	103	AT2G38750 AT4G20260 AT2G38760 AT2G27550 AT5G01300 AT4G16670 AT2G31020 AT3G22810 AT1G31812 AT2G29700 AT4G17350 AT3G63300 AT5G44610 AT1G35720 AT5G47440
PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	9.10215375198357e-05	0.000740821818968089	0.538434096309916	0.492886095782968	1.53862389928332	385	AT5G61290 AT5G23060 AT5G42650 AT4G00400 AT4G09010 AT5G43750 AT2G43710 AT4G34920 AT2G22990 AT2G43560 AT3G56940 AT5G09960 AT1G68530 AT3G02730 AT1G42970 AT4G10280 AT3G17210 AT1G20330 AT4G25050 AT5G45680 AT1G04640 AT2G27960 AT5G14410 AT4G38970 AT1G50900 AT5G09660 AT3G49870 AT3G04790 AT1G75350 AT5G18660 AT3G09860 AT4G01310 AT5G55290 AT2G20860 AT2G26870 AT4G09650 AT5G07960 AT4G28660 AT2G43030 AT5G14660 AT4G11820 AT3G56010 AT4G34350 AT1G63970 AT4G10300 AT3G10850 AT4G13520 AT5G14320 AT1G48600 AT3G15850 AT3G26750 AT3G29330 AT3G47650 AT1G56260 AT3G63410 AT2G34860 AT5G22875 AT4G25080 AT4G35250 AT5G47770 AT5G01220 AT5G03345 AT3G13120 AT1G77540 AT2G32090 AT1G05190 AT4G15560 AT2G23670 AT1G11750 AT5G45930 AT2G42590 AT5G14910 AT1G09340 AT4G34090 AT1G14345 AT3G62030 AT4G26710 AT3G21260 AT5G25760 AT3G03070 AT1G16040 AT4G39800 AT4G30580 AT1G65000 AT1G36380 AT1G36980 AT3G44890 AT1G76490 AT1G80860 AT3G11630 AT4G01050 AT3G52105 AT1G71950 AT1G01230 AT4G02530 AT2G42130 AT3G52150 AT3G14430 AT3G12930 AT1G14400 AT2G02500 AT4G04640 AT4G18030 AT2G33450 AT5G63310 AT1G68000 AT4G24620 AT1G28250 AT1G35430 AT3G09210 AT3G16250 AT3G11670 AT1G07320 AT3G11530 AT1G44920 AT1G54780 AT2G28370 AT4G17560 AT2G29630 AT2G22240 AT1G65510 AT3G51820 AT5G63905 AT2G04690 AT3G25860 AT1G80950 AT1G13440 AT3G12780 AT5G11450 AT1G11530 AT1G32550 AT1G74070 AT5G08280 AT3G03870 AT1G57540 AT4G27600 AT3G14110 AT5G53490 AT4G31850 AT3G25530 AT4G15130 AT2G44920 AT2G18950 AT5G24170 AT5G03650 AT3G59060 AT5G52970 AT1G02150 AT4G18480 AT4G30950 AT2G39290 AT3G26710 AT2G47590 AT3G03590 AT3G28140
