pathway	pval	padj	log2err	ES	NES	size	leadingEdge
PHOTORECEPTOR_ACTIVITY	0.0937484116899619	0.311372683347087	0.023312495142758	0.665304381374042	1.44283482936768	10	AT4G16250 AT1G04400 AT2G18790 AT5G57360 AT5G35840 AT4G18130
PHOTORESPIRATION	1	1	0.00187937401637563	-0.113673228326429	-0.343481096254737	157	AT4G05180 AT1G07890 AT1G03860 AT1G55900 AT1G20020 AT2G17130 AT1G09340 AT3G27080 AT3G54110 AT1G14450 AT4G35260 AT5G50810 AT4G28440 AT4G00860 AT4G37930 AT4G33360 AT3G52930 AT5G08300 AT1G15120 AT2G35370 AT5G57020 AT2G18040 AT1G79870 AT3G10160 AT3G51260 AT3G27430 AT3G06700 AT5G40580 AT4G38630 AT1G67350
PHOTOSYNTHESIS	0.0013480808423913	0.0114247731768697	0.128189743989477	-0.452288548336226	-1.44839935966556	350	AT5G10170 AT1G74710 AT4G27440 AT5G54270 AT5G23060 AT1G61800 AT4G02770 AT1G52230 AT4G28750 AT1G29910 AT2G42220 AT5G13630 AT2G34420 AT1G15820 AT1G29920 AT3G17040 AT3G59400 AT1G55670 AT4G10340 AT1G29930 AT1G61520 AT4G25050 AT1G30380 AT3G46780 AT4G16990 AT1G16880 AT2G20260 AT4G05180 AT3G16140 AT3G54890 AT4G12720 AT1G27730 AT4G12800 AT3G08940 AT1G76550 AT5G64040 AT4G21280 AT3G47470 AT5G08050 AT5G38410 AT1G76100 AT3G18890 AT3G27925 AT4G16980 AT2G43945 AT1G74470 AT2G05100 AT5G01530 AT1G31330 AT2G39730 AT3G56940 AT3G25690 AT1G55370 AT5G17170 AT1G03130 AT1G06680 AT5G19940 AT1G14345 AT2G04039 AT5G45930 AT2G43560 AT1G74880 AT3G47070 AT3G59870 AT5G46110 AT1G64860 AT3G11670 AT5G35220 AT1G20020 AT1G44575 AT1G74960 AT5G09650 AT3G55800 AT4G35250 AT2G01590 AT3G21200 AT5G38520 AT5G57030 AT1G09340 AT2G32480 AT1G64770 AT3G04790 AT4G09010 AT3G60370 AT3G54110 AT5G23440 AT1G67740 AT4G02530 AT1G60950 AT5G44190 AT1G08380 AT3G24590 AT5G27390 AT2G47840 AT3G61470 AT3G48420 AT4G37930 AT5G02120 AT5G48790 AT1G67840 AT2G28605
PHOTOSYNTHESIS,_DARK_REACTION	0.859199050335515	1	0.00437336624786933	-0.338355910107681	-0.664245233152595	10	AT3G55800 AT3G04790
PHOTOSYNTHESIS,_LIGHT_HARVESTING	0.00292326431181486	0.020462850182704	0.101029813587704	-0.683017452962381	-1.70079706336408	36	AT5G54270 AT1G29910 AT2G34420 AT1G15820 AT1G29920 AT4G10340 AT1G29930 AT1G61520 AT3G54890 AT3G08940 AT3G47470 AT3G27925 AT2G05100 AT5G01530
PHOTOSYNTHESIS,_LIGHT_REACTION	0.000380509230066752	0.00382638945906678	0.245569744607874	-0.487166102747204	-1.53904678673527	277	AT1G74710 AT4G27440 AT5G54270 AT5G23060 AT4G02770 AT1G52230 AT4G28750 AT1G29910 AT2G42220 AT5G13630 AT2G34420 AT1G15820 AT1G29920 AT3G17040 AT3G59400 AT1G55670 AT4G10340 AT1G29930 AT1G61520 AT4G25050 AT3G46780 AT1G16880 AT2G20260 AT3G16140 AT3G54890 AT4G12720 AT4G12800 AT3G08940 AT5G64040 AT4G21280 AT3G47470 AT5G08050 AT1G76100 AT3G18890 AT3G27925 AT4G16980 AT2G43945 AT1G74470 AT2G05100 AT5G01530 AT2G39730 AT3G56940 AT3G25690 AT1G55370 AT5G17170 AT1G03130 AT1G06680 AT5G19940 AT1G14345 AT5G45930 AT2G43560 AT1G74880 AT3G59870 AT5G46110 AT3G11670 AT5G35220 AT1G20020 AT1G44575 AT1G74960 AT5G09650 AT3G55800 AT4G35250 AT2G01590 AT3G21200 AT5G38520 AT5G57030 AT1G09340 AT2G32480 AT1G64770 AT3G04790 AT4G09010 AT3G60370 AT5G23440 AT1G67740 AT4G02530 AT1G60950 AT5G44190 AT1G08380 AT3G24590 AT2G47840 AT3G61470 AT3G48420 AT4G37930 AT5G02120 AT5G48790
PHOTOSYNTHETIC_ELECTRON_TRANSPORT_CHAIN	0.714770504238585	0.983813334485693	0.00423541704317726	-0.312772101147098	-0.848315771926481	63	AT5G23060 AT1G52230 AT1G55670 AT5G64040 AT5G08050 AT1G76100 AT1G55370 AT1G06680 AT1G20020 AT3G55800 AT2G01590 AT3G21200 AT1G64770 AT1G60950 AT4G04640 AT4G03280 AT3G15850 AT5G66570 AT3G01440 AT1G12900 AT4G09650 AT1G15980 AT4G01050
PHOTOSYNTHETIC_ELECTRON_TRANSPORT_IN_PHOTOSYSTEM_I	0.240893442167805	0.556834204483445	0.00995654362310202	-0.45336457144744	-1.17426697686861	46	AT5G23060 AT1G52230 AT1G55670 AT5G64040 AT5G08050 AT1G76100 AT1G55370 AT1G06680 AT1G20020 AT3G55800 AT2G01590 AT1G64770 AT1G60950
PHOTOSYNTHETIC_MEMBRANE	0.00991013238562548	0.05678153424957	0.0472801515542882	-0.427975105860529	-1.3616405236526	310	AT2G45180 AT4G14690 AT3G22840 AT4G27440 AT5G54270 AT5G23060 AT4G02770 AT2G10940 AT1G52230 AT4G28750 AT1G29910 AT2G42220 AT2G34420 AT1G15820 AT1G29920 AT1G55670 AT4G10340 AT1G29930 AT1G61520 AT1G30380 AT5G42650 AT3G46780 AT1G16880 AT2G20260 AT4G05180 AT3G16140 AT3G54890 AT1G73110 AT4G12800 AT3G08940 AT5G64040 AT4G21280 AT3G47470 AT5G08050 AT1G74730 AT4G05390 AT3G18890 AT3G27925 AT1G74470 AT2G05100 AT5G01530 AT1G31330 AT2G39730 AT3G25760 AT3G56940 AT5G17170 AT3G49720 AT1G03130 AT1G06680 AT5G18180 AT1G14345 AT1G74880 AT2G17972 AT3G47070 AT3G10060 AT5G43750 AT1G20020 AT1G44575 AT2G22360 AT3G26080 AT1G42960 AT1G33810 AT2G47450 AT5G13410 AT1G64770 AT3G04790 AT4G09010 AT1G67740 AT4G02530 AT1G08380 AT3G24590 AT5G27390
PHOTOSYSTEM	0.00771748972626593	0.0458909035544791	0.0611519660697394	-0.627577049298742	-1.61946608937423	45	AT4G02770 AT1G52230 AT4G28750 AT1G15820 AT1G55670 AT4G10340 AT1G30380 AT2G20260 AT4G05180 AT3G16140 AT4G12800 AT5G64040 AT4G21280 AT1G31330 AT1G03130 AT1G06680
PHOTOSYSTEM_I	0.00114587094039901	0.0101918223906777	0.169373164829538	-0.823772451988694	-1.77085389443227	16	AT4G02770 AT1G52230 AT4G28750 AT1G55670 AT1G30380 AT2G20260 AT3G16140 AT4G12800 AT5G64040 AT1G31330 AT1G03130
PHOTOSYSTEM_II	0.442251569731451	0.781040616268846	0.0069681399957975	-0.426721088913929	-1.02271468382789	29	AT1G15820 AT4G10340 AT4G05180 AT4G21280 AT1G06680 AT1G67740 AT5G27390 AT2G28605 AT4G15510 AT5G66570 AT3G01440
PHOTOSYSTEM_II_ASSEMBLY	0.156435713197285	0.427964649951808	0.0116252644671949	-0.395455132385472	-1.19270227323134	154	AT5G23060 AT4G02770 AT1G52230 AT4G28750 AT3G17040 AT3G59400 AT4G25050 AT3G16140 AT4G12800 AT4G21280 AT2G43945 AT3G56940 AT3G25690 AT5G17170 AT1G06680 AT1G14345 AT2G43560 AT3G59870 AT5G35220 AT1G20020 AT1G44575 AT3G55800 AT4G35250 AT5G38520 AT1G09340 AT2G32480 AT3G60370 AT1G67740 AT1G60950 AT5G44190 AT1G08380 AT3G24590 AT2G47840 AT5G02120 AT1G19740 AT4G04640 AT1G32500 AT4G03280 AT5G24120 AT5G06430 AT5G66570 AT4G22830 AT2G35370 AT3G22690 AT2G30170 AT1G12900 AT4G09650 AT1G15980 AT1G52220 AT4G01050 AT1G21600 AT1G03630 AT2G21530 AT1G75690 AT2G26500 AT4G17600 AT4G38970 AT5G66190 AT3G47650 AT5G20935 AT2G30570
PHOTOSYSTEM_II_REPAIR	0.522337992376112	0.848305712668382	0.00896952223335743	0.438473249527444	0.950909829960282	10	AT1G03600 AT5G01500 AT4G18370 AT2G47940 AT5G39830 AT1G54780
PHOTOSYSTEM_I_REACTION_CENTER	0.00212547021811373	0.0158674300216524	0.128700085713998	-0.896297760862043	-1.68274024065145	8	AT4G02770 AT1G52230 AT4G28750 AT2G20260 AT3G16140 AT4G12800 AT1G31330 AT1G03130
PHOTOTRANSDUCTION	0.634430450428093	0.932429239862846	0.00548384181001697	-0.399930105747409	-0.878895138349199	18	AT2G02950 AT2G24540 AT5G59560 AT3G59060
PHOTOTROPISM	0.0574867176363872	0.225840676428664	0.0237851922290862	-0.723021350900183	-1.47053184235984	12	AT2G02950 AT3G15540 AT1G14280 AT2G30520
PHRAGMOPLAST	0.852170512319124	1	0.00364702424267629	-0.287547525817677	-0.739406162889585	44	AT3G47690 AT2G19760 AT5G62500 AT2G01910 AT3G51300 AT4G14350 AT5G51600 AT1G75840 AT1G27920 AT3G51260 AT4G21270 AT5G48520 AT5G54650 AT5G67270 AT2G17800
PHYLLOME_DEVELOPMENT	0.192778089246039	0.483290186528442	0.0095542577686652	-0.344866908608573	-1.11739193553021	451	AT1G13260 AT4G32810 AT1G68520 AT2G34010 AT5G16490 AT4G27440 AT4G20780 AT5G08330 AT1G14280 AT4G01540 AT3G05800 AT3G17040 AT3G59400 AT1G69780 AT3G14370 AT5G06250 AT2G36120 AT5G23940 AT5G28646 AT1G53230 AT3G57130 AT2G26650 AT2G46600 AT5G67420 AT4G26690 AT2G26580 AT3G61970 AT1G20340 AT2G28610 AT2G31070 AT2G38120 AT5G53950 AT3G15030 AT4G01500 AT1G70560 AT4G30340 AT2G41940 AT5G08070 AT4G37750 AT1G55370 AT1G05230 AT2G39880 AT1G53700 AT1G76420 AT2G18950 AT4G15560 AT4G17810 AT4G22910 AT4G18640 AT4G28840 AT1G73590 AT5G42030 AT2G36010 AT2G42200 AT3G45260 AT2G46870 AT2G29890 AT1G56580 AT5G55480 AT5G48360 AT3G49240 AT5G60970 AT1G02730 AT3G55730 AT5G56030 AT4G24670 AT1G13180 AT1G09340 AT1G17920 AT2G42260 AT2G34650 AT3G59060 AT2G22640 AT1G10670 AT5G55920 AT5G44190 AT4G03550 AT4G15415 AT1G65470 AT2G22540 AT4G00480 AT2G23760 AT1G47870 AT1G74030 AT1G67840 AT1G13870 AT2G28605 AT5G66870 AT2G40550 AT4G18750 AT4G24090 AT1G69690 AT3G61140 AT1G01030 AT4G19985 AT4G04640 AT1G63650 AT4G18390 AT2G44190 AT1G10270 AT2G29180 AT4G36890 AT1G11130 AT1G12980 AT2G44690 AT5G38290 AT2G45450 AT1G30825 AT4G34740 AT5G24630 AT5G02470 AT3G44200 AT1G33240 AT5G63770 AT5G66570 AT4G11140 AT2G23430 AT2G22475 AT3G12400 AT1G56350 AT5G58230
PHYLLOQUINONE_BIOSYNTHETIC_PROCESS	0.0650292673875272	0.241379970947279	0.0227853150218101	-0.773965883448532	-1.45307016690255	8	AT1G74710
PHYLLOQUINONE_METABOLIC_PROCESS	0.0650292673875272	0.241379970947279	0.0227853150218101	-0.773965883448532	-1.45307016690255	8	AT1G74710
PHYTOALEXIN_BIOSYNTHETIC_PROCESS	0.775309674384571	1	0.00702445361148861	0.330593878882334	0.748126387506594	12	AT4G23100 AT2G22330 AT4G27260
PHYTOALEXIN_METABOLIC_PROCESS	0.775309674384571	1	0.00702445361148861	0.330593878882334	0.748126387506594	12	AT4G23100 AT2G22330 AT4G27260
PHYTOSTEROID_BIOSYNTHETIC_PROCESS	1.66687642434675e-06	3.18598011603864e-05	0.643551836150722	-0.655519907797533	-1.91246973046041	112	AT5G53250 AT1G12080 AT1G77330 AT5G48560 AT4G12730 AT3G43960 AT3G05920 AT5G15350 AT2G45400 AT2G04780 AT4G25870 AT5G16590 AT4G23690 AT5G20550 AT2G13820 AT5G59090 AT1G28130 AT5G39970 AT4G34640 AT5G47770 AT1G30120 AT5G19340 AT1G62660 AT1G05260 AT2G26640 AT3G52940 AT2G29390 AT4G12110 AT5G13710 AT2G26730 AT5G48230 AT2G04680 AT5G49460 AT1G01620 AT1G58440 AT1G75680 AT1G15210 AT1G50430 AT1G47290 AT3G07570 AT3G30180 AT2G14890 AT3G58710 AT5G42750 AT1G77690 AT4G21600 AT4G12080 AT5G38970 AT1G70990 AT3G08680 AT3G25040 AT1G77350 AT1G48230 AT3G11320 AT3G20130 AT1G64650 AT2G43040 AT5G10820 AT1G74660 AT1G76090
PHYTOSTEROID_METABOLIC_PROCESS	7.01487805410678e-07	1.47696065279826e-05	0.659444398037935	-0.65683585399109	-1.92330807886623	116	AT5G53250 AT1G12080 AT1G77330 AT5G48560 AT4G12730 AT3G43960 AT3G05920 AT5G15350 AT2G45400 AT2G04780 AT4G25870 AT5G16590 AT4G23690 AT5G20550 AT2G13820 AT2G26710 AT5G59090 AT1G28130 AT5G39970 AT4G34640 AT5G47770 AT1G30120 AT5G19340 AT1G62660 AT1G05260 AT2G26640 AT3G52940 AT2G29390 AT4G12110 AT5G13710 AT2G26730 AT5G48230 AT2G04680 AT5G49460 AT1G01620 AT1G58440 AT1G75680 AT2G03760 AT1G15210 AT1G50430 AT1G47290 AT3G07570 AT3G30180 AT2G14890 AT3G58710 AT5G42750 AT1G77690 AT4G21600 AT4G12080 AT5G38970 AT1G70990 AT3G08680 AT3G25040 AT1G77350 AT1G48230 AT3G11320 AT3G20130 AT1G64650 AT2G43040 AT5G10820 AT1G74660 AT1G76090
PIGMENTATION	0.0128447910696933	0.0701985050701777	0.0447096451593282	-0.518113090712135	-1.49169921864162	100	AT1G04040 AT1G28010 AT2G06850 AT3G23050 AT3G16370 AT3G49670 AT1G68530 AT1G04680 AT2G39900 AT1G70940 AT3G26520 AT1G75780 AT3G44720 AT1G20340 AT5G10480 AT2G38120 AT1G20090 AT4G33000 AT1G12090 AT5G60920 AT1G04430 AT1G31420 AT5G64740 AT1G75680 AT1G73590 AT2G45660 AT4G12420 AT2G22230 AT1G05850 AT1G77690 AT2G34650 AT1G10670 AT4G25960 AT1G23080
PIGMENT_ACCUMULATION	0.0128447910696933	0.0701985050701777	0.0447096451593282	-0.518113090712135	-1.49169921864162	100	AT1G04040 AT1G28010 AT2G06850 AT3G23050 AT3G16370 AT3G49670 AT1G68530 AT1G04680 AT2G39900 AT1G70940 AT3G26520 AT1G75780 AT3G44720 AT1G20340 AT5G10480 AT2G38120 AT1G20090 AT4G33000 AT1G12090 AT5G60920 AT1G04430 AT1G31420 AT5G64740 AT1G75680 AT1G73590 AT2G45660 AT4G12420 AT2G22230 AT1G05850 AT1G77690 AT2G34650 AT1G10670 AT4G25960 AT1G23080
PIGMENT_ACCUMULATION_IN_RESPONSE_TO_UV_LIGHT	0.0128447910696933	0.0701985050701777	0.0447096451593282	-0.518113090712135	-1.49169921864162	100	AT1G04040 AT1G28010 AT2G06850 AT3G23050 AT3G16370 AT3G49670 AT1G68530 AT1G04680 AT2G39900 AT1G70940 AT3G26520 AT1G75780 AT3G44720 AT1G20340 AT5G10480 AT2G38120 AT1G20090 AT4G33000 AT1G12090 AT5G60920 AT1G04430 AT1G31420 AT5G64740 AT1G75680 AT1G73590 AT2G45660 AT4G12420 AT2G22230 AT1G05850 AT1G77690 AT2G34650 AT1G10670 AT4G25960 AT1G23080
PIGMENT_ACCUMULATION_IN_TISSUES	0.0128447910696933	0.0701985050701777	0.0447096451593282	-0.518113090712135	-1.49169921864162	100	AT1G04040 AT1G28010 AT2G06850 AT3G23050 AT3G16370 AT3G49670 AT1G68530 AT1G04680 AT2G39900 AT1G70940 AT3G26520 AT1G75780 AT3G44720 AT1G20340 AT5G10480 AT2G38120 AT1G20090 AT4G33000 AT1G12090 AT5G60920 AT1G04430 AT1G31420 AT5G64740 AT1G75680 AT1G73590 AT2G45660 AT4G12420 AT2G22230 AT1G05850 AT1G77690 AT2G34650 AT1G10670 AT4G25960 AT1G23080
PIGMENT_ACCUMULATION_IN_TISSUES_IN_RESPONSE_TO_UV_LIGHT	0.0128447910696933	0.0701985050701777	0.0447096451593282	-0.518113090712135	-1.49169921864162	100	AT1G04040 AT1G28010 AT2G06850 AT3G23050 AT3G16370 AT3G49670 AT1G68530 AT1G04680 AT2G39900 AT1G70940 AT3G26520 AT1G75780 AT3G44720 AT1G20340 AT5G10480 AT2G38120 AT1G20090 AT4G33000 AT1G12090 AT5G60920 AT1G04430 AT1G31420 AT5G64740 AT1G75680 AT1G73590 AT2G45660 AT4G12420 AT2G22230 AT1G05850 AT1G77690 AT2G34650 AT1G10670 AT4G25960 AT1G23080
PIGMENT_BIOSYNTHETIC_PROCESS	0.0674087070950762	0.247298420615129	0.0178273135536938	-0.396932456111413	-1.24783585069212	258	AT5G54190 AT4G14690 AT3G22840 AT4G27440 AT1G65060 AT4G22570 AT5G13630 AT5G08640 AT3G59400 AT1G06000 AT5G49330 AT1G68530 AT3G46780 AT1G30530 AT1G73110 AT5G13930 AT5G05270 AT5G11160 AT5G17230 AT5G44110 AT5G08050 AT1G58290 AT3G55120 AT1G74470 AT2G02990 AT1G78570 AT2G42690 AT1G04640 AT2G26170 AT3G56940 AT4G18440 AT2G35390 AT5G54160 AT2G43710 AT5G17050 AT5G45930 AT4G15560 AT2G41680 AT5G47840 AT3G21560 AT3G11670 AT1G74960 AT4G35250 AT1G36280 AT2G40400 AT3G21200 AT1G63660 AT5G57030 AT1G09340 AT4G14210 AT3G59060 AT4G09010 AT1G10670 AT1G56050 AT4G02530 AT5G44190 AT5G61670 AT1G31800 AT3G48420 AT4G26150 AT4G04640 AT4G18480 AT1G76450 AT5G56090 AT3G15850 AT2G02500 AT1G09830 AT5G38290 AT3G26570 AT4G34740 AT3G03770 AT1G71750 AT4G31920 AT3G23210 AT4G27430 AT5G52970 AT3G48730 AT3G22690 AT1G20780 AT5G56860 AT4G23620 AT2G25180 AT4G09650 AT2G28350 AT1G33330
PIGMENT_CATABOLIC_PROCESS	0.00119102504994621	0.010324719999702	0.261179404722221	0.567575964334802	1.78698264950178	56	AT5G01520 AT2G19810 AT4G22920 AT2G22240 AT4G13250 AT3G26580 AT1G54100 AT5G43150 AT5G04900 AT3G57680 AT1G16840 AT2G38800 AT2G14170 AT2G14910 AT3G61080 AT1G73750 AT5G43430 AT1G62250 AT5G54080 AT5G13800 AT5G04360 AT5G11840 AT1G12050 AT3G45900 AT5G53350 AT3G14067 AT1G20560 AT1G76570 AT1G70610 AT4G11570 AT4G37000
PIGMENT_METABOLIC_PROCESS	0.533101565499296	0.85315244597423	0.00456317186424564	-0.307322315260394	-0.981770863371975	333	AT5G54190 AT4G14690 AT3G22840 AT4G27440 AT1G65060 AT4G22570 AT5G13630 AT5G08640 AT3G59400 AT1G06000 AT5G49330 AT1G47128 AT1G68530 AT3G46780 AT1G30530 AT1G73110 AT1G19670 AT5G13930 AT5G05270 AT1G19050 AT5G11160 AT5G17230 AT5G44110 AT5G08050 AT1G58290 AT3G55120 AT3G27925 AT2G35760 AT1G74470 AT2G02990 AT5G47990 AT1G78570 AT2G42690 AT1G04640 AT2G26170 AT3G56940 AT4G18440 AT2G35390 AT5G54160 AT2G43710 AT5G17050 AT5G45930 AT5G11260 AT3G21510 AT4G15560 AT2G41680 AT5G47840 AT3G21560 AT4G20070 AT3G11670 AT1G74960 AT4G35250 AT2G01760 AT1G36280 AT2G40400 AT3G21200 AT1G63660 AT5G57030 AT1G09340 AT4G14210 AT2G26550 AT3G59060 AT4G09010 AT1G10670 AT1G56050 AT4G02530 AT5G44190 AT5G61670 AT1G31800 AT3G48420 AT4G26150 AT4G08920 AT3G29350 AT4G04640 AT4G18480 AT5G35970 AT1G76450 AT5G56090 AT3G19553 AT3G15850 AT2G02500 AT1G09830 AT5G38290 AT3G26570 AT4G34740 AT3G03770 AT1G71750 AT3G54140 AT4G31920
PLANT-TYPE_CELL_WALL	0.0202774455337082	0.1010188199251	0.0335692519066536	-0.437782938448243	-1.36114127737646	219	AT5G49360 AT5G17820 AT1G65310 AT4G38420 AT1G04040 AT3G49220 AT1G78860 AT4G08950 AT4G29310 AT2G28950 AT1G53830 AT5G23210 AT5G23870 AT3G05620 AT1G12240 AT1G33600 AT5G21100 AT2G06850 AT2G33530 AT1G02640 AT3G45230 AT3G02880 AT5G16590 AT3G28200 AT1G76160 AT1G78850 AT2G41800 AT5G51490 AT1G35140 AT4G25900 AT4G15800 AT1G65590 AT4G33220 AT4G26690 AT3G13750 AT3G10720 AT5G17770 AT5G07030 AT5G51500 AT5G60920 AT5G61130 AT2G41950 AT1G33590 AT5G51550 AT3G16240 AT3G03060 AT5G66920 AT3G52500 AT3G20470 AT3G54400 AT1G73590 AT4G12420 AT2G47550 AT1G28110 AT5G42100 AT3G24480 AT3G16530 AT3G21770 AT1G02810
PLANT-TYPE_CELL_WALL_BIOGENESIS	1.10383703559112e-06	2.22003045590901e-05	0.643551836150722	-0.630479159466611	-1.86275745246113	126	AT2G38080 AT5G54690 AT5G16490 AT1G04040 AT5G60490 AT5G67210 AT5G44030 AT5G17420 AT3G16370 AT2G04780 AT3G08600 AT3G49670 AT1G12500 AT5G15630 AT5G09870 AT1G04680 AT1G09440 AT5G40890 AT4G26690 AT2G26640 AT5G51500 AT2G26730 AT2G42580 AT5G60920 AT1G55260 AT4G18780 AT1G33280 AT1G29890 AT1G31420 AT5G64740 AT1G75680 AT3G02230 AT3G18660 AT3G03050 AT3G55340 AT1G74960 AT4G36360 AT5G55480 AT5G03170 AT2G22230 AT1G02730 AT5G06700 AT1G41830 AT3G47400 AT3G06550
PLANT-TYPE_CELL_WALL_CELLULOSE_METABOLIC_PROCESS	2.50236501785726e-05	0.000358716687400282	0.575610261071129	-0.825370626167631	-1.9131755736556	24	AT5G43060 AT3G05900 AT5G15350 AT1G61580 AT1G30690 AT3G02880 AT1G76160 AT3G62270 AT5G10430 AT1G66180 AT2G35880 AT4G26690 AT4G30190 AT3G24550 AT1G64190 AT1G15210 AT5G55480 AT1G09780 AT1G23410
PLANT-TYPE_CELL_WALL_LOOSENING	0.0406984593690464	0.173273851500126	0.0273223603578325	-0.639819029453677	-1.49363040992606	25	AT4G01630 AT3G55500 AT2G20750 AT2G28950 AT4G38400 AT5G02260 AT2G40610 AT5G56320
PLANT-TYPE_CELL_WALL_MODIFICATION	0.172698049338821	0.457007363973074	0.0112224131091359	-0.406917980798335	-1.19354825806053	118	AT4G32810 AT4G01630 AT3G55500 AT2G41970 AT2G20750 AT5G36260 AT3G21180 AT2G28950 AT5G13990 AT5G13150 AT5G63800 AT1G16360 AT4G38400 AT1G63930 AT5G02260 AT1G05630 AT2G40610
PLANT-TYPE_CELL_WALL_MODIFICATION_INVOLVED_IN_MULTIDIMENSIONAL_CELL_GROWTH	0.121507432307408	0.362638460762418	0.0155992401769976	-0.60766942760277	-1.34885575200704	19	AT4G01630 AT3G55500 AT2G28950 AT5G02260 AT2G40610 AT5G56320
PLANT-TYPE_CELL_WALL_ORGANIZATION	0.00207443831015597	0.0156162325303641	0.104980501883792	-0.468433012197094	-1.47183548196556	256	AT4G32810 AT4G01630 AT3G55500 AT2G43150 AT5G16490 AT2G41970 AT2G20750 AT5G43060 AT5G36260 AT3G21180 AT2G28950 AT5G57560 AT3G05900 AT5G15350 AT5G17420 AT1G61580 AT5G13990 AT3G16370 AT2G04780 AT1G30690 AT3G49670 AT3G02880 AT5G13150 AT1G70710 AT1G76160 AT1G04680 AT5G63800 AT1G16360 AT5G65810 AT3G62270 AT5G10430 AT1G66180 AT2G35880 AT4G38400 AT4G26690 AT1G63930 AT5G02260 AT1G77630 AT1G05630 AT4G30190 AT2G40610 AT3G29360 AT2G26730 AT3G24550 AT5G60920 AT5G15490 AT1G55260 AT3G15680 AT5G61130 AT5G56320 AT1G64190 AT1G31420 AT5G64740 AT1G75680 AT4G38660 AT1G15210 AT4G28250 AT4G36360 AT5G55480 AT1G09780 AT1G23410 AT2G22230
PLANT-TYPE_CELL_WALL_ORGANIZATION_OR_BIOGENESIS	8.94147122202615e-06	0.00014258736652876	0.593325476396405	-0.504887368611674	-1.61510183483935	343	AT2G38080 AT4G32810 AT5G54690 AT4G01630 AT3G55500 AT2G43150 AT5G16490 AT2G41970 AT1G04040 AT5G60490 AT2G20750 AT5G43060 AT5G67210 AT5G44030 AT5G36260 AT3G21180 AT2G28950 AT5G57560 AT3G05900 AT5G15350 AT5G17420 AT1G61580 AT5G13990 AT3G16370 AT2G04780 AT3G08600 AT1G30690 AT3G49670 AT1G12500 AT5G15630 AT3G02880 AT5G13150 AT1G70710 AT1G76160 AT5G09870 AT1G04680 AT5G63800 AT1G16360 AT1G09440 AT5G65810 AT3G62270 AT5G10430 AT1G66180 AT5G40890 AT2G35880 AT4G38400 AT4G26690 AT1G63930 AT5G02260 AT2G26640 AT1G77630 AT1G05630 AT4G30190 AT2G40610 AT3G29360 AT5G51500 AT2G26730 AT2G42580 AT3G24550 AT5G60920 AT5G15490 AT1G55260 AT3G15680 AT5G61130 AT4G18780 AT5G56320 AT1G33280 AT1G29890 AT1G64190 AT1G31420 AT5G64740 AT1G75680 AT4G38660 AT1G15210 AT3G02230 AT3G18660 AT3G03050 AT3G55340 AT4G28250 AT1G74960 AT4G36360 AT5G55480 AT5G03170 AT1G09780 AT1G23410 AT2G22230 AT1G02730 AT5G06700 AT1G10550 AT1G41830 AT3G07960 AT3G08860 AT3G47400 AT3G06550 AT1G48630
PLANT-TYPE_HYPERSENSITIVE_RESPONSE	1.54033771021281e-10	1.59661928039366e-08	0.826657301178302	-0.571064978019121	-1.83482224364952	374	AT1G13110 AT1G65960 AT1G13260 AT1G68520 AT3G01290 AT2G41100 AT1G74710 AT2G26560 AT2G35930 AT5G55930 AT4G36500 AT1G28570 AT3G01860 AT5G25890 AT2G44840 AT2G35650 AT5G08330 AT3G55470 AT2G18730 AT3G20600 AT5G64120 AT4G38550 AT3G05800 AT1G33600 AT3G47380 AT5G46780 AT4G03110 AT3G55950 AT5G41400 AT3G48090 AT5G40780 AT4G18950 AT3G56240 AT4G02380 AT5G42650 AT3G25780 AT5G13180 AT2G26530 AT1G02860 AT1G07640 AT1G28480 AT3G52400 AT1G59870 AT3G46530 AT4G12720 AT4G01070 AT4G25390 AT4G13510 AT1G53230 AT3G19970 AT4G36030 AT5G54250 AT1G19670 AT1G27100 AT5G13190 AT5G15410 AT3G44720 AT2G37940 AT3G13320 AT3G54420 AT1G22400 AT2G30930 AT2G31070 AT4G17615 AT3G11820 AT3G10640 AT3G19010 AT3G57330 AT4G33050 AT1G51660 AT2G41940 AT4G39030 AT2G39730 AT5G63490 AT2G26170 AT1G33590 AT2G05940 AT2G27500 AT3G63010 AT1G06680 AT4G32400 AT1G27970 AT2G24550 AT3G52800 AT1G08940 AT2G03760 AT4G04220 AT5G49660 AT3G05660 AT5G51700 AT3G57530 AT5G09420 AT4G34150 AT1G61740 AT1G32540 AT3G45260 AT3G06110 AT1G74950 AT5G43470 AT1G20020 AT3G28910 AT5G47180 AT1G25400 AT5G09650 AT3G55800 AT4G32150 AT5G10380 AT5G60970
PLANT-TYPE_SPORE_DEVELOPMENT	0.217361511829198	0.521106706014447	0.018015433991514	0.380660945879998	1.15994139380524	47	AT3G44550 AT4G17730 AT4G12020 AT1G06490 AT2G31960 AT5G67600
PLANT-TYPE_VACUOLE	0.115749694625407	0.351813731005867	0.0144220762675933	-0.447583246621047	-1.26709974615577	87	AT1G16390 AT2G25810 AT1G16370 AT1G12240 AT3G27170 AT4G35350 AT5G01490 AT5G13930 AT2G36830 AT1G62660 AT3G55120 AT3G13320 AT1G08920 AT4G33000 AT3G57330 AT1G79410 AT1G79360 AT3G16240
