pathway	pval	padj	log2err	ES	NES	size	leadingEdge
NITRATE_ASSIMILATION	0.446736358285922	0.668822566330593	0.010476914076217	0.443639879127662	1.00606169962365	8	AT1G77760 AT4G24020 AT5G53460
NITRATE_METABOLIC_PROCESS	0.446736358285922	0.668822566330593	0.010476914076217	0.443639879127662	1.00606169962365	8	AT1G77760 AT4G24020 AT5G53460
NITRATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.296561542149072	0.50449333407466	0.00900787639502898	-0.548719788774687	-1.16493341583182	12	AT3G45060 AT5G40890
NITRATE_TRANSPORT	2.69371719405637e-16	1.24514755125261e-14	1.03769615548758	-0.686236284413213	-2.10151412238873	174	AT5G59520 AT5G48000 AT1G13100 AT5G64100 AT1G52200 AT1G68150 AT1G13110 AT5G53250 AT2G44790 AT1G16390 AT3G01190 AT1G68840 AT1G67330 AT2G14100 AT2G18980 AT3G45060 AT5G44610 AT1G62660 AT5G59090 AT4G01700 AT5G40510 AT1G02360 AT5G17330 AT5G64120 AT2G01890 AT3G23190 AT5G44380 AT4G21600 AT3G01290 AT2G27660 AT1G05260 AT5G26010 AT5G40890 AT5G12420 AT1G77330 AT1G16370 AT2G29750 AT4G30060 AT1G22440 AT4G30170 AT1G11540 AT3G45650 AT1G17860 AT2G34830 AT3G16460 AT1G29280 AT4G12330 AT2G30870 AT2G27000 AT4G30670 AT3G50740 AT1G70230 AT1G12740 AT5G27350 AT4G23470 AT3G01420 AT4G17340 AT4G13660 AT1G09560 AT3G13790 AT4G15610 AT2G21045 AT5G20050 AT3G19930 AT5G22890 AT5G44370 AT3G59220
NON-MEMBRANE-BOUNDED_ORGANELLE	0.745052549474505	0.903984611565364	0.00266874325406099	-0.297648413589293	-0.946740881930913	976	AT4G29340 AT5G38420 AT3G25980 AT3G46780 AT5G44610 AT3G05330 AT5G38410 AT3G46320 AT3G23890 AT1G75780 AT2G39250 AT4G14700 AT5G10390 AT4G32830 AT3G54560 AT1G09200 AT4G05190 AT5G22880 AT5G59870 AT5G35630 AT5G10400 AT2G39900 AT1G67090 AT2G28740 AT5G59970 AT4G23800 AT5G65360 AT3G45930 AT5G59690 AT3G45980 AT4G13670 AT3G27360 AT1G51060 AT1G01370 AT4G30860 AT5G15650 AT4G02060 AT2G37560 AT2G07734 AT1G07370 AT1G20010 AT4G12620 AT2G07698 AT3G02230 AT3G20670 AT4G27230 AT2G07675 AT1G80190 AT2G24090 AT1G20620 AT1G29070 AT3G53730 AT4G19410 AT1G64500 AT1G07320 AT3G62030 AT1G66200 AT5G13510 AT2G07725 AT2G07715 AT1G04820 AT1G35680 AT2G25130 AT2G07696 AT3G59550 AT5G51600 AT3G15190 AT1G05190 AT1G32990 AT3G55005 AT1G53560 AT1G11860 AT5G65220 AT5G54600 AT3G46030 AT1G07820 AT1G79850 AT1G64510 AT1G48350 AT3G17390 AT3G13120 AT1G78630 AT1G09340 AT5G12250 AT5G24314 AT3G27160 AT4G34620 AT4G01310 AT1G74970 AT1G26840 AT2G37470 AT3G44890 AT5G02570 AT5G46280 AT5G40950 AT1G75350 AT5G44635 AT1G20450 AT2G33450 AT5G14320 AT4G21270 AT3G27830 AT3G25920 AT5G49010 AT2G44190 AT5G25980 AT1G44900 AT4G17560 AT1G07070 AT3G09210 AT2G03680 AT3G14420 AT3G27850 AT2G43030 AT4G20360 AT3G13470 AT2G32180 AT2G07690 AT2G33710 AT2G31900 AT5G47190 AT5G23310 AT4G01850 AT2G38140 AT3G63490 AT2G33560 AT1G69200 AT3G06730 AT1G17560 AT3G16000 AT5G26000 AT1G50010 AT2G19760 AT1G55490 AT5G02820 AT3G54210 AT3G26030 AT1G10522 AT3G20260 AT1G66240 AT3G06040 AT3G22790 AT2G40550 AT2G46820 AT3G11500 AT1G20693 AT2G33800 AT1G08880 AT5G62410 AT5G67100 AT4G28360 AT1G57820 AT3G47690 AT1G21600 AT2G46980 AT5G19770 AT3G12110 AT1G07790 AT2G29550 AT2G30410 AT5G37770 AT1G74850 AT1G20090 AT3G25860 AT1G75840 AT5G23740 AT5G44340 AT4G26555 AT1G54850 AT2G30620 AT5G65350 AT1G04730 AT2G02740 AT3G03600 AT2G17560 AT2G16440 AT5G59910 AT5G41790 AT5G08120 AT3G54090 AT3G51300 AT4G29430 AT3G11120 AT1G06760 AT1G77750 AT1G33140 AT3G08520 AT3G55750 AT1G14900 AT5G15220 AT5G45590 AT5G64740 AT1G65260 AT2G47640 AT5G64140 AT1G67030 AT1G47870 AT3G53430 AT1G07770 AT3G20230 AT2G33370 AT4G14960 AT2G32590 AT4G30220 AT4G36420 AT5G56710 AT3G52300 AT2G21870 AT2G40205 AT1G33120 AT3G28900 AT3G12370 AT2G28000 AT5G56670 AT1G34030 AT5G64670 AT2G30050 AT3G24495 AT3G08580 AT5G23535 AT4G37930 AT5G27670 AT3G06700 AT1G74270 AT5G15760 AT3G46580 AT1G60430 AT3G05560 AT5G28060 AT4G38680 AT1G07660 AT1G56045 AT3G09500 AT1G54690 AT5G67270 AT2G41840 AT3G52930 AT3G44010 AT1G80480 AT3G04400 AT4G02840 AT1G15810 AT3G05520 AT1G15660 AT1G48830 AT5G66680 AT5G61170 AT3G53750 AT2G27730 AT4G20130 AT1G23220 AT4G31460 AT1G57660 AT4G28590 AT2G28720 AT5G27820 AT1G50710 AT1G20696 AT3G04260 AT1G52300 AT2G33040 AT3G55280 AT1G54060 AT5G44500 AT2G34640 AT2G43460 AT2G19720 AT1G68060 AT2G18400 AT1G09590 AT3G49850 AT2G27710 AT3G18880 AT5G59850 AT1G10200 AT5G59380 AT2G19730 AT1G07210 AT2G25210 AT2G37630 AT2G24590 AT3G47460 AT5G56600 AT3G17170 AT4G11080 AT4G18730 AT3G16630 AT3G62250 AT1G67430 AT1G15930 AT4G09800 AT2G32060 AT2G21330 AT1G09690 AT4G29350 AT2G27720 AT5G20180 AT3G53740 AT5G54180 AT5G47930 AT2G39460 AT5G64650 AT4G00810 AT3G56340 AT5G54640 AT5G52650 AT1G01100 AT4G31985 AT2G20450 AT2G47110 AT3G18740 AT5G55230 AT5G42020 AT4G25890 AT2G19750 AT2G40510 AT3G53890 AT4G37660 AT1G69620 AT4G18100 AT4G00100 AT2G37620 AT1G63680 AT3G47370 AT3G60770 AT3G56020 AT3G59540 AT3G60245 AT3G14210 AT2G33290 AT5G46420 AT4G11150 AT1G13440 AT5G51100 AT1G04480 AT4G39200 AT2G33460 AT2G05220 AT5G27700 AT1G08360 AT3G05590 AT2G47610 AT2G31610 AT5G22110 AT5G59800 AT2G37190 AT2G34480 AT3G22300 AT4G25740 AT3G11510 AT3G25520 AT1G02780 AT2G27530 AT2G37270 AT4G33865 AT5G47700 AT5G46160 AT3G18760 AT5G57020 AT5G60670 AT2G45800 AT3G06680 AT1G34430 AT1G70600 AT5G07090 AT1G04270 AT5G57290 AT3G44590 AT5G02610 AT1G57860 AT5G62300 AT5G55280 AT2G01250 AT3G58700 AT1G22780 AT1G21690 AT3G49910 AT3G45030 AT4G16720 AT5G55990 AT5G56940 AT4G17390 AT2G40590 AT4G29390 AT5G47750 AT1G74060 AT3G49010 AT5G02960 AT1G14840 AT4G27090 AT2G44120 AT5G03850 AT5G58420 AT3G52590 AT3G13882 AT1G31817 AT3G43980 AT4G39880 AT3G55170 AT4G30800 AT3G52580 AT3G49080 AT5G62500 AT5G02870 AT3G48930 AT1G71790 AT1G76300
NUCLEAR-TRANSCRIBED_MRNA_CATABOLIC_PROCESS	1.59313554040519e-20	1.47282633925045e-18	1.16906996676109	0.702612267758048	2.95970217368583	102	AT1G16540 AT3G57570 AT4G21710 AT1G72650 AT5G55600 AT3G01320 AT5G45160 AT4G02020 AT3G07740 AT1G71770 AT3G11540 AT1G07530 AT3G11960 AT5G13530 AT5G63200 AT1G05890 AT5G49930 AT3G16830 AT1G17680 AT4G33210 AT3G17740 AT1G50410 AT5G56900 AT5G23080 AT1G07990 AT3G24740 AT5G43930 AT2G40930 AT1G09730 AT3G54230 AT2G15900 AT5G19420 AT3G57300 AT2G44950 AT1G03910 AT5G10940 AT1G55590 AT4G35580 AT2G25740 AT1G54490 AT2G41020 AT3G06620 AT5G51340 AT2G36840 AT4G31430 AT5G22250 AT5G13570 AT2G32710 AT3G06010 AT1G67580 AT4G24680 AT5G37370 AT4G32850 AT1G18950 AT3G45190 AT2G03820 AT3G13340 AT3G22170 AT5G19330 AT3G27530 AT3G13300 AT3G20550 AT2G14120 AT5G47010 AT3G10030 AT5G59830 AT5G42220 AT1G33980 AT3G22220 AT2G39260 AT1G77180 AT1G06230 AT5G25060 AT5G17690 AT4G24560 AT1G17520 AT5G12400 AT1G26580 AT3G05210 AT3G25840 AT5G16260
NUCLEAR_BODY	0.0249719066050693	0.0754787842256942	0.0720355368208127	0.420705097585976	1.49557351270654	42	AT5G56550 AT2G41500 AT2G40030 AT5G61270 AT1G01040 AT2G27040 AT1G06220 AT1G55310 AT5G64960 AT2G27100 AT1G09570 AT3G15210 AT1G09140 AT1G63780 AT2G18915 AT2G18790 AT3G19760 AT5G18810 AT1G78600
NUCLEAR_CHROMATIN	0.739448205183527	0.903982546169552	0.00414041198074303	-0.343299483673644	-0.800519130399427	19	AT4G02060 AT5G46280 AT5G44635 AT1G44900 AT2G07690 AT2G16440 AT1G14900 AT3G46580
NUCLEAR_CHROMOSOME	0.798466932490032	0.942472551504101	0.00300899003882787	-0.284811743384255	-0.787829391180787	55	AT3G23890 AT4G23800 AT4G02060 AT1G80190 AT3G59550 AT1G26840 AT5G46280 AT5G44635 AT5G49010 AT1G44900 AT2G07690 AT2G40550 AT5G67100
NUCLEAR_CHROMOSOME_PART	0.480617561302041	0.699250257662522	0.00556207329246737	-0.37730095839021	-1.00232956925129	41	AT3G23890 AT4G02060 AT1G80190 AT3G59550 AT1G26840 AT5G46280 AT5G44635 AT5G49010 AT1G44900 AT2G07690 AT2G40550 AT5G67100
NUCLEAR_DIVISION	0.579098273289277	0.787056210459271	0.00418280008426379	-0.323117034127045	-0.953424226343806	101	AT3G11520 AT3G25980 AT4G05190 AT5G24330 AT4G34160 AT3G57860 AT3G59550 AT5G51600 AT2G16780 AT1G02970 AT1G15570 AT5G27450 AT2G44190 AT1G18040 AT1G76540 AT2G33560 AT3G20260 AT1G57820 AT1G47200 AT5G37630 AT5G39950
NUCLEAR_DNA-DIRECTED_RNA_POLYMERASE_COMPLEX	0.382125998547567	0.600515710495913	0.0150473892862542	0.327594709370619	1.03976096048304	26	AT1G63020 AT4G21710 AT2G40030 AT4G25180 AT4G35800 AT5G51940 AT3G22320 AT3G23780 AT1G11475
NUCLEAR_ENVELOPE	0.00390625	0.0151777626811594	0.235539956233164	0.400920478432118	1.58842066778162	72	AT4G17500 AT4G01540 AT3G03110 AT5G17020 AT4G32910 AT1G72560 AT1G33410 AT1G59660 AT3G59020 AT1G79280 AT3G14120 AT2G41620 AT3G10650 AT3G57350 AT3G05040 AT1G14850 AT2G16950 AT5G49880 AT3G09840 AT4G27640 AT5G65770 AT1G03470 AT3G06720 AT1G26170 AT2G31660 AT1G10390 AT2G45000 AT1G80680 AT2G46520 AT5G11390 AT5G40480 AT5G05680 AT2G42810 AT3G56900
NUCLEAR_EXPORT	3.52400685923726e-09	4.37401036556255e-08	0.774939030136436	0.605223570298829	2.39279521605954	71	AT3G57660 AT4G11140 AT2G34357 AT5G17270 AT5G16750 AT1G06720 AT5G17020 AT5G02770 AT4G32910 AT1G72560 AT1G33410 AT2G19560 AT1G79280 AT2G44950 AT3G16810 AT1G59760 AT2G41620 AT3G10650 AT3G05040 AT3G04770 AT1G49540 AT1G50200 AT4G05410 AT1G13160 AT2G03820 AT1G15440 AT2G31660 AT4G02400 AT5G15810 AT2G40700 AT1G80680 AT4G28200 AT3G56990 AT3G44600 AT5G11260 AT2G40430 AT2G34780 AT4G31120 AT2G19080 AT4G15850 AT1G56290 AT5G09860 AT2G46920 AT5G05680 AT4G32720 AT5G58590 AT3G21540 AT5G13290 AT1G64550 AT1G79150 AT2G21660
NUCLEAR_IMPORT	7.65276265879833e-16	2.97348647655628e-14	1.02766987054358	0.579289563503715	2.56323114059643	148	AT2G04050 AT5G58610 AT3G61630 AT5G24470 AT1G74870 AT3G12860 AT3G03110 AT3G57660 AT4G11140 AT2G34357 AT4G33200 AT1G05060 AT5G59240 AT5G17270 AT5G16750 AT1G03830 AT1G06720 AT2G28450 AT1G02690 AT5G17020 AT1G72560 AT1G30240 AT1G33410 AT1G17580 AT1G77550 AT3G59020 AT4G34910 AT5G09840 AT1G17690 AT3G57940 AT3G11964 AT1G79280 AT3G16810 AT1G59760 AT2G46310 AT4G23750 AT2G18220 AT1G60080 AT5G14580 AT2G18900 AT5G22330 AT3G04770 AT2G31970 AT1G49540 AT5G53290 AT2G16950 AT4G26600 AT4G04940 AT3G07160 AT4G27640 AT4G05410 AT1G13160 AT1G43700 AT3G48150 AT1G15440 AT5G08620 AT3G06720 AT4G16680 AT1G26170 AT5G41190 AT3G12270 AT5G66540 AT2G31660 AT5G14520 AT4G02400 AT1G15480 AT5G62600 AT5G15810 AT2G40700 AT5G06000 AT1G80680 AT4G28200 AT3G56990 AT3G44600 AT4G02150 AT3G62940 AT2G40430 AT5G20600 AT2G19080 AT4G15850 AT5G15550 AT2G46520 AT3G05720 AT2G25970 AT1G03530 AT5G20020 AT4G32720 AT5G58590 AT4G40000
NUCLEAR_LUMEN	0.002442717548728	0.0100752703817535	0.431707695803346	0.248883445194551	1.23810776827628	444	AT1G67370 AT3G18610 AT5G56550 AT5G25230 AT3G53230 AT1G76600 AT1G27720 AT1G04050 AT1G63020 AT5G18180 AT3G05690 AT4G11130 AT3G43920 AT3G20910 AT3G14020 AT3G09680 AT4G21710 AT2G41500 AT1G20140 AT3G06290 AT3G42670 AT2G40030 AT5G14960 AT5G16750 AT3G04380 AT5G62190 AT4G19610 AT1G55325 AT3G28730 AT4G20340 AT3G62310 AT5G61270 AT5G67240 AT5G22220 AT1G01040 AT5G27120 AT1G30500 AT5G43130 AT1G17690 AT5G12840 AT3G11964 AT3G54610 AT5G01400 AT1G79280 AT3G16810 AT5G64680 AT1G55080 AT4G25180 AT2G41620 AT3G10650 AT1G72050 AT2G43190 AT1G13220 AT3G55620 AT4G10710 AT3G12380 AT5G22330 AT1G72320 AT2G28510 AT1G60850 AT1G02680 AT1G44910 AT1G54160 AT3G57150 AT1G14850 AT3G04740 AT1G25540 AT1G48920 AT4G26600 AT3G22330 AT2G27040 AT5G16780 AT1G22770 AT1G51450 AT3G09840 AT5G65770 AT4G05410 AT5G67630 AT1G15440 AT5G55920 AT5G46070 AT3G06720 AT3G24500 AT1G75510 AT4G35800 AT5G03500 AT1G06220 AT3G05060 AT1G17590 AT5G66540 AT1G55310 AT5G03415 AT1G33980 AT5G64960 AT2G38250 AT5G59440 AT5G27620 AT1G72440 AT2G27100 AT5G11320 AT4G25340 AT3G56990 AT1G77180 AT1G09570 AT5G48240 AT5G20160 AT2G44510 AT1G20960 AT5G15550 AT3G10490 AT5G11170 AT2G17250 AT2G03070 AT4G12080 AT3G15210 AT3G49660 AT3G18600 AT1G65620 AT1G65030 AT5G51940 AT3G22590 AT5G57280 AT1G09140 AT5G20020 AT1G18450 AT4G32720 AT3G22320 AT5G23880
NUCLEAR_MEMBRANE	0.379486409370776	0.597769132504731	0.0119968063701229	0.437962378166399	1.06195195800324	10	AT4G01540 AT1G33410 AT5G65770 AT1G03470 AT1G80680
NUCLEAR_OUTER_MEMBRANE-ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK	0.821383810882061	0.955370931442431	0.00256210512318125	-0.272427333607613	-0.794932227108317	89	AT3G10660 AT1G80290 AT3G55120 AT2G41660 AT1G61790 AT4G34640 AT5G43070 AT1G50430 AT3G07680 AT1G34640 AT4G08810 AT3G05230 AT1G47200 AT5G27430 AT3G07140 AT3G55830 AT2G02810 AT5G48810 AT1G64090 AT5G46850 AT3G55360 AT5G66680 AT1G21900 AT3G52570 AT5G17670 AT5G53560 AT5G22130 AT2G22425 AT2G03120 AT4G40042 AT5G38460
NUCLEAR_PART				0.239296491509281		602	AT1G67370 AT3G18610 AT5G56550 AT5G25230 AT3G53230 AT4G38780 AT1G76600 AT4G17500 AT1G27720 AT1G04050 AT1G63020 AT5G18180 AT5G05490 AT3G05690 AT4G11130 AT3G43920 AT3G20910 AT3G14020 AT3G09680 AT5G57160 AT4G21710 AT2G41500 AT4G01540 AT1G20140 AT3G16320 AT4G30870 AT3G03110 AT3G06290 AT3G42670 AT2G40030 AT1G03770 AT5G14960 AT5G16750 AT2G06510 AT5G54260 AT3G04380 AT5G62190 AT5G40840 AT4G19610 AT1G22275 AT5G17020 AT1G55325 AT4G32910 AT1G72560 AT3G28730 AT1G33410 AT1G59660 AT4G20340 AT1G80070 AT3G62310 AT5G61270 AT5G67240 AT3G59020 AT5G22220 AT1G01040 AT3G12810 AT5G27120 AT1G30500 AT5G43130 AT5G41150 AT1G17690 AT5G12840 AT3G11964 AT3G54610 AT5G01400 AT1G79280 AT3G16810 AT5G64680 AT1G55080 AT4G25180 AT3G14120 AT2G41620 AT3G10650 AT1G72050 AT2G43190 AT5G55760 AT5G06310 AT3G57350 AT1G13220 AT3G55620 AT4G10710 AT3G12380 AT5G22330 AT1G72320 AT5G14250 AT2G28510 AT1G60850 AT1G02680 AT3G05040 AT1G44910 AT2G31970 AT1G54160 AT3G57150 AT5G50320 AT1G14850 AT2G16950 AT3G04740 AT1G25540 AT1G48920 AT4G26600 AT3G22330 AT2G27040 AT5G16780 AT1G22770 AT1G51450 AT2G20000 AT5G49880 AT3G09840 AT4G27640 AT5G65770 AT4G05410 AT5G67630 AT1G03470 AT1G15440 AT5G55920 AT5G46070 AT3G06720 AT4G02570 AT3G24500 AT5G63960 AT1G75510 AT4G35800 AT1G26170 AT5G03500 AT1G06220 AT3G05060 AT1G17590 AT2G32950 AT5G66540 AT1G55310 AT2G31660 AT1G10390 AT5G03415 AT1G33980 AT5G64960 AT2G38250 AT5G59440 AT2G45000 AT3G20475 AT5G27620 AT1G72440 AT2G27100 AT1G80680 AT5G11320 AT4G25340 AT3G56990 AT1G77180 AT5G56280 AT1G09570 AT5G48240 AT5G20160 AT2G44510 AT1G20960 AT1G22260 AT5G16270 AT5G17690 AT5G44280 AT5G15550 AT4G26430 AT3G10490 AT5G11170 AT2G17250 AT2G03070 AT2G46520 AT4G12080 AT3G15210 AT3G49660 AT3G18600 AT1G65620 AT5G11390 AT4G02460 AT5G40480 AT1G65030 AT5G51940 AT3G24320 AT3G01090 AT3G22590 AT5G57280 AT1G09140 AT5G20020 AT1G18450 AT3G61140 AT5G05680 AT4G32720 AT3G22320 AT1G16970 AT5G23880
NUCLEAR_PERIPHERY	0.323337350410583	0.532801128734341	0.012633384208091	0.497112352911865	1.12732358429506	8	AT3G06290 AT3G10650 AT5G65770 AT1G63780 AT2G27170 AT1G67230 AT3G09440
NUCLEAR_PORE	0.000149191002203887	0.000793613247834566	0.518848077743792	0.647658062853328	2.07734466421133	27	AT4G17500 AT3G03110 AT5G17020 AT1G72560 AT1G59660 AT3G59020 AT1G79280 AT3G14120 AT3G10650 AT3G57350 AT1G14850 AT2G16950 AT4G27640 AT1G26170 AT2G31660 AT1G10390 AT2G45000 AT2G46520 AT5G05680
NUCLEAR_SPECK	0.0303966809195208	0.0899486772022463	0.0536660845971034	0.508626353843731	1.56212853566867	23	AT5G56550 AT2G41500 AT5G61270 AT1G06220 AT1G55310 AT2G27100 AT1G09140
NUCLEAR_TRANSPORT	6.75832446859431e-16	2.74531331822748e-14	1.02766987054358	0.524179776594758	2.40861348094011	199	AT2G04050 AT5G58610 AT3G61630 AT5G24470 AT1G74870 AT3G12860 AT3G03110 AT3G57660 AT4G11140 AT2G34357 AT4G33200 AT5G48650 AT1G05060 AT5G59240 AT5G17270 AT5G16750 AT1G03830 AT1G06720 AT5G64990 AT2G28450 AT1G02690 AT5G17020 AT5G02770 AT4G32910 AT1G72560 AT1G30240 AT1G33410 AT1G17580 AT1G77550 AT3G59020 AT4G34910 AT2G19560 AT5G09840 AT1G17690 AT3G57940 AT3G11964 AT1G79280 AT2G44950 AT3G16810 AT1G59760 AT2G46310 AT4G23750 AT2G18220 AT2G41620 AT3G10650 AT1G60080 AT5G14580 AT2G18900 AT5G22330 AT3G05040 AT3G04770 AT2G31970 AT1G49540 AT1G50200 AT5G53290 AT1G14850 AT2G16950 AT4G26600 AT4G04940 AT3G07160 AT4G27640 AT4G05410 AT1G13160 AT1G43700 AT3G48150 AT2G03820 AT1G15440 AT5G08620 AT3G06720 AT4G16680 AT1G26170 AT5G41190 AT3G12270 AT5G66540 AT2G31660 AT5G14520 AT4G02400 AT1G15480 AT5G62600 AT5G15810 AT2G40700 AT5G06000 AT1G80680 AT4G28200 AT3G56990 AT3G44600 AT4G02150 AT5G11260 AT3G62940 AT2G40430 AT2G34780 AT5G20600 AT4G31120 AT2G19080 AT4G15850 AT5G15550 AT2G46520 AT3G05720 AT2G25970 AT1G56290 AT5G11390 AT1G03530 AT5G09860 AT2G46920 AT5G20020 AT5G05680 AT4G32720 AT5G58590 AT4G40000 AT2G42810
NUCLEAR_UBIQUITIN_LIGASE_COMPLEX	0.230570892071411	0.423687842113401	0.015237921516827	0.546065824206038	1.23833752792325	8	AT3G16320 AT2G20000 AT4G05410 AT2G32950 AT3G01090
NUCLEASE_ACTIVITY	0.00289312828249733	0.0116814411526737	0.431707695803346	0.315184258117933	1.41190399885559	164	AT3G10010 AT5G45150 AT3G43920 AT2G17520 AT2G32930 AT5G20320 AT4G30870 AT1G75380 AT5G59980 AT2G47300 AT1G61470 AT5G54260 AT2G48100 AT4G13885 AT2G17510 AT1G48410 AT3G20420 AT5G67240 AT1G01040 AT3G03300 AT2G21800 AT1G05900 AT5G41150 AT1G06450 AT5G42540 AT3G20540 AT1G75660 AT3G12410 AT1G60080 AT1G54490 AT2G43190 AT5G61390 AT5G14580 AT1G19660 AT5G22250 AT1G77680 AT5G05540 AT2G31970 AT3G50100 AT5G35910 AT5G25800 AT5G24360 AT1G03360 AT5G63960 AT3G12990 AT1G50840 AT5G41190 AT3G61620 AT3G46210 AT2G32415 AT5G24340 AT1G52160 AT1G01880 AT2G47220 AT4G31770 AT3G12460 AT3G52050 AT3G60500 AT2G16650 AT5G17570 AT3G05210 AT1G04635 AT3G24320
NUCLEIC_ACID_TRANSPORT	5.93895897137183e-08	5.48772031848833e-07	0.719512826338911	0.598106819874935	2.33396666723722	67	AT3G57660 AT4G11140 AT2G34357 AT5G17270 AT5G16750 AT1G06720 AT5G02770 AT4G32910 AT1G72560 AT1G33410 AT2G19560 AT1G79280 AT2G44950 AT3G16810 AT1G59760 AT2G41620 AT3G10650 AT3G05040 AT3G04770 AT1G49540 AT1G50200 AT4G05410 AT1G13160 AT1G15440 AT2G31660 AT4G02400 AT5G15810 AT2G40700 AT1G80680 AT4G28200 AT3G56990 AT3G44600 AT5G11260 AT2G40430 AT2G34780 AT4G31120 AT2G19080 AT4G15850 AT1G56290 AT5G09860 AT2G46920 AT4G32720 AT5G58590 AT3G21540 AT5G13290 AT1G64550 AT1G79150 AT2G21660
NUCLEOBASE-CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	0.474882496956049	0.694956317870725	0.00604726843400011	-0.416526245298733	-1.00611681207094	23	AT4G22570 AT5G03555 AT3G09820 AT5G11160 AT4G22930 AT1G27450 AT1G80050 AT5G03300 AT3G53900
NUCLEOBASE-CONTAINING_COMPOUND_CATABOLIC_PROCESS	0.657142027048621	0.849059168442097	0.00501968582654314	-0.405655442787501	-0.861207469248484	12	AT5G18860 AT1G05620
NUCLEOBASE-CONTAINING_COMPOUND_KINASE_ACTIVITY	0.500355113636364	0.718891779024165	0.00565190925686715	-0.394522317466557	-0.986756054874265	28	AT5G63310 AT5G26667 AT3G09820 AT3G18680 AT5G50370 AT5G47840 AT3G07800 AT2G37250 AT5G03300 AT4G11010
NUCLEOBASE-CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.254407410592528	0.454407906594649	0.00892744211349631	-0.455120256610112	-1.17546162258555	34	AT1G47603 AT5G50300 AT1G02630 AT5G03555 AT4G05110 AT2G03590 AT1G57990 AT1G70330 AT1G57980 AT3G10960
NUCLEOBASE-CONTAINING_COMPOUND_TRANSPORT	0.762016412661196	0.915307348720729	0.0323547346385941	0.205478103190971	0.916768991756171	158	AT1G30220 AT4G21120 AT3G57660 AT4G11140 AT2G34357 AT4G28390 AT5G17270 AT5G16750 AT1G06720 AT5G09420 AT5G02770 AT4G32910 AT1G72560 AT1G33410 AT1G28380 AT2G19560 AT5G54800 AT1G79280 AT2G44950 AT3G16810 AT1G59760 AT2G41620 AT3G52190 AT3G10650 AT1G09070 AT3G05040 AT3G04770 AT1G49540 AT1G50200 AT5G03560 AT2G38290 AT4G05410 AT1G13160 AT1G59820 AT1G15440 AT2G31660 AT4G02400 AT5G15810 AT2G40700 AT1G80680 AT4G28200 AT3G56990 AT3G44600 AT5G11260 AT2G40430 AT2G34780 AT4G31120 AT2G19080 AT4G15850 AT1G71910
NUCLEOBASE-CONTAINING_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS	0.474882496956049	0.694956317870725	0.00604726843400011	-0.416526245298733	-1.00611681207094	23	AT4G22570 AT5G03555 AT3G09820 AT5G11160 AT4G22930 AT1G27450 AT1G80050 AT5G03300 AT3G53900
NUCLEOBASE-CONTAINING_SMALL_MOLECULE_CATABOLIC_PROCESS	0.657142027048621	0.849059168442097	0.00501968582654314	-0.405655442787501	-0.861207469248484	12	AT5G18860 AT1G05620
